Timestamp,Events_or_Holidays,Day_of_Week,Total_Customers,Reservation_Number,Walkin_Number,Revenue
2021-01-03 18:00:00,,Sunday,184,118,66,4419.506169418609
2021-01-03 19:00:00,,Sunday,137,103,34,2078.602481963872
2021-01-03 20:00:00,,Sunday,166,48,118,2778.948444819285
2021-01-03 21:00:00,,Sunday,178,150,28,3424.46815121975
2021-01-03 22:00:00,,Sunday,114,1,113,1914.80600078302
2021-01-04 11:00:00,,Monday,203,49,154,2928.2008453514945
2021-01-04 12:00:00,,Monday,135,46,89,2619.777223259446
2021-01-04 13:00:00,,Monday,180,43,137,3498.298805050391
2021-01-04 14:00:00,,Monday,146,140,6,2550.3409701466057
2021-01-04 15:00:00,,Monday,82,74,8,776.6012921209654
2021-01-04 16:00:00,,Monday,22,6,16,576.8025199030609
2021-01-04 17:00:00,,Monday,235,216,19,5429.964711788703
2021-01-04 18:00:00,,Monday,143,23,120,2878.7332586253788
2021-01-04 19:00:00,,Monday,17,16,1,412.9890983316217
2021-01-04 20:00:00,,Monday,214,66,148,5542.092605642259
2021-01-04 21:00:00,,Monday,112,9,103,1762.4767439928446
2021-01-04 22:00:00,,Monday,105,58,47,1061.1421034898517
2021-01-05 11:00:00,,Tuesday,250,145,105,4946.814430853171
2021-01-05 12:00:00,,Tuesday,220,185,35,5263.62568599513
2021-01-05 13:00:00,,Tuesday,65,3,62,1649.1550626169412
2021-01-05 14:00:00,,Tuesday,158,66,92,1844.824968408897
2021-01-05 15:00:00,,Tuesday,98,57,41,1065.5619421086267
2021-01-05 16:00:00,,Tuesday,60,47,13,995.9475314314964
2021-01-05 17:00:00,,Tuesday,250,78,172,5543.454711964071
2021-01-05 18:00:00,,Tuesday,150,3,147,1750.7160279673271
2021-01-05 19:00:00,,Tuesday,132,111,21,2194.3919841399993
2021-01-05 20:00:00,,Tuesday,249,80,169,5962.106889816761
2021-01-05 21:00:00,,Tuesday,120,36,84,2205.8848506811673
2021-01-05 22:00:00,,Tuesday,33,26,7,865.5471808555815
2021-01-06 11:00:00,,Wednesday,92,53,39,1117.367466043005
2021-01-06 12:00:00,,Wednesday,58,8,50,1323.4711655262336
2021-01-06 13:00:00,,Wednesday,171,144,27,3111.3060239288725
2021-01-06 14:00:00,,Wednesday,129,123,6,1373.512239210753
2021-01-06 15:00:00,,Wednesday,117,116,1,1750.5064712195058
2021-01-06 16:00:00,,Wednesday,37,18,19,655.1571779027586
2021-01-06 17:00:00,,Wednesday,234,225,9,3617.286330124791
2021-01-06 18:00:00,,Wednesday,171,108,63,2131.7305682237693
2021-01-06 19:00:00,,Wednesday,32,11,21,769.8997443435358
2021-01-06 20:00:00,,Wednesday,49,47,2,762.8342271518263
2021-01-06 21:00:00,,Wednesday,9,4,5,219.70956828652393
2021-01-06 22:00:00,,Wednesday,10,7,3,233.32318134742823
2021-01-07 11:00:00,,Thursday,88,29,59,1084.9178307996135
2021-01-07 12:00:00,,Thursday,131,22,109,1660.2653995000028
2021-01-07 13:00:00,,Thursday,175,9,166,4358.870347017018
2021-01-07 14:00:00,,Thursday,154,60,94,3515.816374474777
2021-01-07 15:00:00,,Thursday,6,6,0,95.66378092301899
2021-01-07 16:00:00,,Thursday,45,9,36,409.24005021760945
2021-01-07 17:00:00,,Thursday,233,228,5,2069.723083779534
2021-01-07 18:00:00,,Thursday,187,77,110,4091.78137960933
2021-01-07 19:00:00,,Thursday,15,0,15,401.4558336740616
2021-01-07 20:00:00,,Thursday,228,150,78,4752.901239590181
2021-01-07 21:00:00,,Thursday,235,108,127,5255.265926166151
2021-01-07 22:00:00,,Thursday,32,29,3,541.4035162409751
2021-01-08 11:00:00,,Friday,227,36,191,3608.560788416757
2021-01-08 12:00:00,,Friday,134,17,117,1655.714346844423
2021-01-08 13:00:00,,Friday,190,125,65,3290.476468236682
2021-01-08 14:00:00,,Friday,174,77,97,3344.399277422264
2021-01-08 15:00:00,,Friday,181,163,18,1234.697064979035
2021-01-08 16:00:00,,Friday,4,0,4,93.62293909905709
2021-01-08 17:00:00,,Friday,210,90,120,1518.9943957183955
2021-01-08 18:00:00,,Friday,186,69,117,3067.6857825171833
2021-01-08 19:00:00,,Friday,200,188,12,4698.71123768391
2021-01-08 20:00:00,,Friday,139,40,99,1943.932738884287
2021-01-08 21:00:00,,Friday,249,52,197,5027.488429782248
2021-01-08 22:00:00,,Friday,69,23,46,574.411560177489
2021-01-09 11:00:00,,Saturday,135,134,1,3043.8608950294256
2021-01-09 12:00:00,,Saturday,237,55,182,4796.460169952634
2021-01-09 13:00:00,,Saturday,74,47,27,1460.4172876146818
2021-01-09 14:00:00,,Saturday,55,29,26,593.9186466119545
2021-01-09 15:00:00,,Saturday,231,7,224,2951.987533830536
2021-01-09 16:00:00,,Saturday,32,31,1,319.4243665683208
2021-01-09 17:00:00,,Saturday,137,27,110,2526.319337540667
2021-01-09 18:00:00,,Saturday,248,7,241,5361.628064128745
2021-01-09 19:00:00,,Saturday,136,58,78,2090.057434853051
2021-01-09 20:00:00,,Saturday,90,16,74,1860.8222790968573
2021-01-09 21:00:00,,Saturday,205,139,66,2650.1954033624343
2021-01-09 22:00:00,,Saturday,191,73,118,2043.9838703761113
2021-01-10 11:00:00,,Sunday,245,157,88,4500.011826994881
2021-01-10 12:00:00,,Sunday,212,119,93,4898.603440001457
2021-01-10 13:00:00,,Sunday,220,158,62,2838.2550483764635
2021-01-10 14:00:00,,Sunday,133,84,49,1846.6373122380714
2021-01-10 15:00:00,,Sunday,237,133,104,3759.3318566421017
2021-01-10 16:00:00,,Sunday,77,45,32,1876.2490267357834
2021-01-10 17:00:00,,Sunday,87,11,76,1677.1484477297977
2021-01-10 18:00:00,,Sunday,145,32,113,2510.2909816512647
2021-01-10 19:00:00,,Sunday,10,8,2,137.53213178717945
2021-01-10 20:00:00,,Sunday,130,57,73,2166.9910485633745
2021-01-10 21:00:00,,Sunday,189,140,49,4542.770429541657
2021-01-10 22:00:00,,Sunday,4,3,1,101.69288448198698
2021-01-11 11:00:00,,Monday,137,40,97,3449.1408666784955
2021-01-11 12:00:00,,Monday,165,160,5,2930.8613351199747
2021-01-11 13:00:00,,Monday,213,58,155,4534.14582916938
2021-01-11 14:00:00,,Monday,222,4,218,2061.181216299603
2021-01-11 15:00:00,,Monday,70,37,33,1346.952641497119
2021-01-11 16:00:00,,Monday,121,59,62,2191.223584919203
2021-01-11 17:00:00,,Monday,195,21,174,4070.903111063219
2021-01-11 18:00:00,,Monday,84,9,75,1938.544223117279
2021-01-11 19:00:00,,Monday,70,5,65,773.7163872622502
2021-01-11 20:00:00,,Monday,48,0,48,1099.3842142712815
2021-01-11 21:00:00,,Monday,139,118,21,2214.1661521826786
2021-01-11 22:00:00,,Monday,46,32,14,1105.7837519575253
2021-01-12 11:00:00,,Tuesday,165,16,149,2814.6188596696984
2021-01-12 12:00:00,,Tuesday,203,189,14,2447.411329821268
2021-01-12 13:00:00,,Tuesday,239,148,91,3624.0518789747207
2021-01-12 14:00:00,,Tuesday,204,114,90,2488.560967859349
2021-01-12 15:00:00,,Tuesday,123,12,111,1191.9583148923482
2021-01-12 16:00:00,,Tuesday,107,56,51,1213.883643390939
2021-01-12 17:00:00,,Tuesday,157,107,50,2807.251791638636
2021-01-12 18:00:00,,Tuesday,20,2,18,280.16713351528233
2021-01-12 19:00:00,,Tuesday,178,158,20,4270.071894010576
2021-01-12 20:00:00,,Tuesday,76,67,9,1762.330151011437
2021-01-12 21:00:00,,Tuesday,84,38,46,1739.2012679656402
2021-01-12 22:00:00,,Tuesday,110,6,104,2230.0822854865974
2021-01-13 11:00:00,,Wednesday,179,18,161,1964.0805825694529
2021-01-13 12:00:00,,Wednesday,128,50,78,2128.7576729027237
2021-01-13 13:00:00,,Wednesday,182,66,116,2188.199836658004
2021-01-13 14:00:00,,Wednesday,163,132,31,1901.3410877480712
2021-01-13 15:00:00,,Wednesday,89,56,33,653.5866569669545
2021-01-13 16:00:00,,Wednesday,20,14,6,228.62190580818435
2021-01-13 17:00:00,,Wednesday,178,46,132,3366.6999844223933
2021-01-13 18:00:00,,Wednesday,185,70,115,1272.9110986894661
2021-01-13 19:00:00,,Wednesday,63,42,21,447.67368070086496
2021-01-13 20:00:00,,Wednesday,234,105,129,5990.57090041133
2021-01-13 21:00:00,,Wednesday,82,75,7,1142.7979525120172
2021-01-13 22:00:00,,Wednesday,51,33,18,789.332396703097
2021-01-14 11:00:00,,Thursday,48,24,24,1217.4136310390586
2021-01-14 12:00:00,,Thursday,126,74,52,2584.560508213953
2021-01-14 13:00:00,,Thursday,131,28,103,1856.946644128991
2021-01-14 14:00:00,,Thursday,184,15,169,4897.165122649421
2021-01-14 15:00:00,,Thursday,120,0,120,2254.5980271594717
2021-01-14 16:00:00,,Thursday,47,18,29,1205.4267198683513
2021-01-14 17:00:00,,Thursday,125,66,59,2257.523981309765
2021-01-14 18:00:00,,Thursday,186,32,154,3423.08098372116
2021-01-14 19:00:00,,Thursday,236,163,73,1688.2159509088476
2021-01-14 20:00:00,,Thursday,210,67,143,5581.743552507205
2021-01-14 21:00:00,,Thursday,53,41,12,634.3581162539889
2021-01-14 22:00:00,,Thursday,108,108,0,2425.7625309705304
2021-01-15 11:00:00,,Friday,177,65,112,4291.135913433047
2021-01-15 12:00:00,,Friday,206,66,140,3523.0748174985706
2021-01-15 13:00:00,,Friday,225,133,92,5049.867778247817
2021-01-15 14:00:00,,Friday,156,131,25,2166.3837088256846
2021-01-15 15:00:00,,Friday,125,124,1,1876.445786182367
2021-01-15 16:00:00,,Friday,54,16,38,672.4566376118667
2021-01-15 17:00:00,,Friday,169,79,90,1447.5581298531147
2021-01-15 18:00:00,,Friday,151,146,5,2211.730074927906
2021-01-15 19:00:00,,Friday,216,132,84,1738.72171313751
2021-01-15 20:00:00,,Friday,244,232,12,4753.946087193379
2021-01-15 21:00:00,,Friday,51,37,14,822.795878143399
2021-01-15 22:00:00,,Friday,106,12,94,1771.6067186805712
2021-01-16 11:00:00,,Saturday,131,20,111,2470.381592231119
2021-01-16 12:00:00,,Saturday,203,179,24,4120.469075085033
2021-01-16 13:00:00,,Saturday,137,19,118,2369.7649819372646
2021-01-16 14:00:00,,Saturday,235,108,127,3774.9743900713293
2021-01-16 15:00:00,,Saturday,75,72,3,709.9380943381115
2021-01-16 16:00:00,,Saturday,46,13,33,990.2311466504705
2021-01-16 17:00:00,,Saturday,63,57,6,441.78006167741177
2021-01-16 18:00:00,,Saturday,164,61,103,3782.2252141514286
2021-01-16 19:00:00,,Saturday,168,69,99,2403.9736041364213
2021-01-16 20:00:00,,Saturday,199,36,163,2953.3528249112605
2021-01-16 21:00:00,,Saturday,12,9,3,206.62816424800985
2021-01-16 22:00:00,,Saturday,97,40,57,1908.1169502039108
2021-01-17 11:00:00,,Sunday,210,46,164,2794.4880207427236
2021-01-17 12:00:00,,Sunday,198,133,65,5261.9033745612205
2021-01-17 13:00:00,,Sunday,218,63,155,1504.0960024216906
2021-01-17 14:00:00,,Sunday,102,58,44,2370.9465848060026
2021-01-17 15:00:00,,Sunday,203,59,144,2469.3504847684844
2021-01-17 16:00:00,,Sunday,150,39,111,3074.484041400285
2021-01-17 17:00:00,,Sunday,147,122,25,1651.797830623256
2021-01-17 18:00:00,,Sunday,140,81,59,3282.4738763966016
2021-01-17 19:00:00,,Sunday,177,19,158,4720.198637767935
2021-01-17 20:00:00,,Sunday,118,25,93,1156.371768305755
2021-01-17 21:00:00,,Sunday,191,157,34,4977.51987562691
2021-01-17 22:00:00,,Sunday,51,40,11,816.2786900176931
2021-01-18 11:00:00,,Monday,227,141,86,4373.1736903688525
2021-01-18 12:00:00,,Monday,145,93,52,1086.0181566260128
2021-01-18 13:00:00,,Monday,208,60,148,1622.657119390633
2021-01-18 14:00:00,,Monday,126,121,5,1431.75364744201
2021-01-18 15:00:00,,Monday,96,8,88,1766.0502154995281
2021-01-18 16:00:00,,Monday,17,4,13,349.53956223866527
2021-01-18 17:00:00,,Monday,127,13,114,1029.2516081216775
2021-01-18 18:00:00,,Monday,143,39,104,2507.7160994376236
2021-01-18 19:00:00,,Monday,156,64,92,1893.8478071101358
2021-01-18 20:00:00,,Monday,149,134,15,2779.542087904512
2021-01-18 21:00:00,,Monday,23,23,0,521.9734008332623
2021-01-18 22:00:00,,Monday,23,0,23,207.26880246095632
2021-01-19 11:00:00,,Tuesday,204,75,129,5030.860072536749
2021-01-19 12:00:00,,Tuesday,176,111,65,3196.1026567725094
2021-01-19 13:00:00,,Tuesday,249,105,144,2758.214464904863
2021-01-19 14:00:00,,Tuesday,153,9,144,1844.6872581142338
2021-01-19 15:00:00,,Tuesday,64,14,50,701.1540454681115
2021-01-19 16:00:00,,Tuesday,238,214,24,6225.533668085404
2021-01-19 17:00:00,,Tuesday,163,85,78,1272.3401223108622
2021-01-19 18:00:00,,Tuesday,94,48,46,1246.728713298331
2021-01-19 19:00:00,,Tuesday,216,179,37,3843.944889801782
2021-01-19 20:00:00,,Tuesday,1,0,1,21.84857463259661
2021-01-19 21:00:00,,Tuesday,54,16,38,1368.5626857529726
2021-01-19 22:00:00,,Tuesday,17,2,15,366.4767934819328
2021-01-20 11:00:00,,Wednesday,226,97,129,5870.6017366347305
2021-01-20 12:00:00,,Wednesday,170,51,119,1800.2758266020655
2021-01-20 13:00:00,,Wednesday,183,55,128,2337.7730798917564
2021-01-20 14:00:00,,Wednesday,159,56,103,2802.9901959929857
2021-01-20 15:00:00,,Wednesday,79,36,43,904.6296774835471
2021-01-20 16:00:00,,Wednesday,39,12,27,293.2781860655597
2021-01-20 17:00:00,,Wednesday,152,91,61,1670.5189991579687
2021-01-20 18:00:00,,Wednesday,242,225,17,5665.5257515542335
2021-01-20 19:00:00,,Wednesday,148,129,19,3587.8817171137503
2021-01-20 20:00:00,,Wednesday,218,124,94,1667.8314832946155
2021-01-20 21:00:00,,Wednesday,43,40,3,1076.9983335604147
2021-01-20 22:00:00,,Wednesday,195,168,27,3712.6048897611454
2021-01-21 11:00:00,,Thursday,189,104,85,3462.330597869735
2021-01-21 12:00:00,,Thursday,137,78,59,2904.914977472863
2021-01-21 13:00:00,,Thursday,1,0,1,19.316407229229615
2021-01-21 14:00:00,,Thursday,133,45,88,1405.4437083246323
2021-01-21 15:00:00,,Thursday,107,90,17,755.6855379196247
2021-01-21 16:00:00,,Thursday,81,81,0,1703.9919199325557
2021-01-21 17:00:00,,Thursday,161,61,100,2833.028816150009
2021-01-21 18:00:00,,Thursday,172,15,157,1636.926539260979
2021-01-21 19:00:00,,Thursday,56,4,52,387.0160544541337
2021-01-21 20:00:00,,Thursday,162,131,31,2091.0062268206184
2021-01-21 21:00:00,,Thursday,228,148,80,4796.651621875975
2021-01-21 22:00:00,,Thursday,78,49,29,898.6225450782572
2021-01-22 11:00:00,,Friday,172,138,34,2388.093353265603
2021-01-22 12:00:00,,Friday,121,93,28,1386.9344386539303
2021-01-22 13:00:00,,Friday,197,122,75,1388.2911238449037
2021-01-22 14:00:00,,Friday,76,73,3,1953.3422687943594
2021-01-22 15:00:00,,Friday,4,2,2,102.1836250307686
2021-01-22 16:00:00,,Friday,9,6,3,127.42989855208558
2021-01-22 17:00:00,,Friday,98,2,96,1285.8776550803686
2021-01-22 18:00:00,,Friday,221,150,71,2660.4764915319056
2021-01-22 19:00:00,,Friday,231,32,199,6034.143414441507
2021-01-22 20:00:00,,Friday,35,2,33,913.2746257550559
2021-01-22 21:00:00,,Friday,205,53,152,1773.4942705937135
2021-01-22 22:00:00,,Friday,7,4,3,48.402018363124505
2021-01-23 11:00:00,,Saturday,13,4,9,326.9918844971486
2021-01-23 12:00:00,,Saturday,174,0,174,1910.1787375308727
2021-01-23 13:00:00,,Saturday,125,66,59,3171.7408481323096
2021-01-23 14:00:00,,Saturday,245,167,78,1982.9181370376582
2021-01-23 15:00:00,,Saturday,98,24,74,697.2185731899905
2021-01-23 16:00:00,,Saturday,77,48,29,1960.3933170573177
2021-01-23 17:00:00,,Saturday,233,7,226,1942.815464022106
2021-01-23 18:00:00,,Saturday,214,62,152,2290.1148528484
2021-01-23 19:00:00,,Saturday,45,36,9,668.0965033007116
2021-01-23 20:00:00,,Saturday,46,6,40,867.5642235562357
2021-01-23 21:00:00,,Saturday,215,32,183,4874.808397806063
2021-01-23 22:00:00,,Saturday,228,178,50,2975.5647279625405
2021-01-24 11:00:00,,Sunday,230,67,163,3534.5591230792647
2021-01-24 12:00:00,,Sunday,234,133,101,4043.7521239612843
2021-01-24 13:00:00,,Sunday,150,80,70,3951.4165714586015
2021-01-24 14:00:00,,Sunday,67,3,64,1228.3737569877635
2021-01-24 15:00:00,,Sunday,148,110,38,1346.1569408221467
2021-01-24 16:00:00,,Sunday,224,20,204,2339.681943312867
2021-01-24 17:00:00,,Sunday,200,130,70,2801.4496692958965
2021-01-24 18:00:00,,Sunday,205,88,117,3367.3224796542254
2021-01-24 19:00:00,,Sunday,198,18,180,2826.7717532930847
2021-01-24 20:00:00,,Sunday,242,123,119,4717.311853820384
2021-01-24 21:00:00,,Sunday,115,110,5,2348.1634550900962
2021-01-24 22:00:00,,Sunday,60,35,25,1475.8764819583107
2021-01-25 11:00:00,,Monday,223,149,74,3375.291865654142
2021-01-25 12:00:00,,Monday,190,95,95,3197.2521464140627
2021-01-25 13:00:00,,Monday,43,9,34,839.6816142997576
2021-01-25 14:00:00,,Monday,198,162,36,3488.2217656762755
2021-01-25 15:00:00,,Monday,34,16,18,797.6624846893731
2021-01-25 16:00:00,,Monday,111,89,22,1573.5342566172505
2021-01-25 17:00:00,,Monday,214,143,71,3665.122809854776
2021-01-25 18:00:00,,Monday,180,104,76,2290.305498092339
2021-01-25 19:00:00,,Monday,226,93,133,3800.552505463244
2021-01-25 20:00:00,,Monday,191,155,36,4146.868126378111
2021-01-25 21:00:00,,Monday,121,93,28,1420.6290777332008
2021-01-25 22:00:00,,Monday,28,8,20,433.2666371903176
2021-01-26 11:00:00,,Tuesday,143,41,102,3616.825594271195
2021-01-26 12:00:00,,Tuesday,56,16,40,1160.388224943233
2021-01-26 13:00:00,,Tuesday,245,34,211,2098.7282885517475
2021-01-26 14:00:00,,Tuesday,137,129,8,2411.5884925234554
2021-01-26 15:00:00,,Tuesday,105,52,53,1350.7182772183244
2021-01-26 16:00:00,,Tuesday,18,15,3,239.72294285603795
2021-01-26 17:00:00,,Tuesday,19,11,8,164.44616381526737
2021-01-26 18:00:00,,Tuesday,236,19,217,3208.4714972602337
2021-01-26 19:00:00,,Tuesday,127,109,18,2373.7160585339375
2021-01-26 20:00:00,,Tuesday,222,100,122,2118.6165934002624
2021-01-26 21:00:00,,Tuesday,73,9,64,1407.4585291665935
2021-01-26 22:00:00,,Tuesday,40,1,39,409.2899215260429
2021-01-27 11:00:00,,Wednesday,234,14,220,4942.681049750523
2021-01-27 12:00:00,,Wednesday,240,197,43,4938.153865586371
2021-01-27 13:00:00,,Wednesday,234,227,7,2289.647726518927
2021-01-27 14:00:00,,Wednesday,95,54,41,806.9332320179784
2021-01-27 15:00:00,,Wednesday,52,29,23,1084.7459324868735
2021-01-27 16:00:00,,Wednesday,15,15,0,400.4230327836727
2021-01-27 17:00:00,,Wednesday,184,164,20,1892.4666778883184
2021-01-27 18:00:00,,Wednesday,131,46,85,2326.225066631357
2021-01-27 19:00:00,,Wednesday,179,177,2,3419.118697956956
2021-01-27 20:00:00,,Wednesday,149,24,125,2716.688882384316
2021-01-27 21:00:00,,Wednesday,80,54,26,613.3007165472461
2021-01-27 22:00:00,,Wednesday,2,1,1,45.7661287652545
2021-01-28 11:00:00,,Thursday,241,34,207,2258.9288720148797
2021-01-28 12:00:00,,Thursday,25,4,21,373.69337487179627
2021-01-28 13:00:00,,Thursday,218,33,185,2345.1229194546704
2021-01-28 14:00:00,,Thursday,215,37,178,5146.341810092302
2021-01-28 15:00:00,,Thursday,123,7,116,1719.1248272431292
2021-01-28 16:00:00,,Thursday,46,18,28,443.60066667095873
2021-01-28 17:00:00,,Thursday,129,26,103,2079.4458821631556
2021-01-28 18:00:00,,Thursday,138,102,36,2302.3514941544395
2021-01-28 19:00:00,,Thursday,209,117,92,2673.8281505630225
2021-01-28 20:00:00,,Thursday,139,0,139,1889.1424343385097
2021-01-28 21:00:00,,Thursday,71,33,38,810.4132656042402
2021-01-28 22:00:00,,Thursday,53,47,6,520.497111574825
2021-01-29 11:00:00,,Friday,151,65,86,3692.668862417239
2021-01-29 12:00:00,,Friday,121,10,111,1083.9031289642585
2021-01-29 13:00:00,,Friday,160,93,67,3834.0389252498035
2021-01-29 14:00:00,,Friday,207,87,120,1862.9513817985521
2021-01-29 15:00:00,,Friday,110,100,10,2107.0337662920724
2021-01-29 16:00:00,,Friday,76,3,73,1067.8869819366157
2021-01-29 17:00:00,,Friday,228,180,48,2981.7256488280145
2021-01-29 18:00:00,,Friday,126,68,58,1378.9460702756917
2021-01-29 19:00:00,,Friday,67,26,41,746.8110698371706
2021-01-29 20:00:00,,Friday,246,140,106,2046.5226701132265
2021-01-29 21:00:00,,Friday,59,57,2,1270.3208890099702
2021-01-29 22:00:00,,Friday,59,59,0,903.6571187538951
2021-01-30 11:00:00,,Saturday,208,100,108,4985.66657629435
2021-01-30 12:00:00,,Saturday,137,3,134,2366.7714381253113
2021-01-30 13:00:00,,Saturday,240,22,218,5473.500766004343
2021-01-30 14:00:00,,Saturday,167,17,150,3833.144259872067
2021-01-30 15:00:00,,Saturday,214,86,128,4192.304099833182
2021-01-30 16:00:00,,Saturday,83,63,20,1297.3655629408408
2021-01-30 17:00:00,,Saturday,87,59,28,957.0197932483263
2021-01-30 18:00:00,,Saturday,180,149,31,4295.726202407921
2021-01-30 19:00:00,,Saturday,212,201,11,5445.817574108819
2021-01-30 20:00:00,,Saturday,149,3,146,3377.5669903986345
2021-01-30 21:00:00,,Saturday,24,22,2,438.946544008924
2021-01-30 22:00:00,,Saturday,9,5,4,230.7188508289476
2021-01-31 11:00:00,,Sunday,129,57,72,1228.2996091005402
2021-01-31 12:00:00,,Sunday,26,14,12,243.1270411868755
2021-01-31 13:00:00,,Sunday,249,194,55,3159.4383163759526
2021-01-31 14:00:00,,Sunday,112,82,30,2904.8655379403876
2021-01-31 15:00:00,,Sunday,206,84,122,4529.878371014653
2021-01-31 16:00:00,,Sunday,86,86,0,1793.7362864027507
2021-01-31 17:00:00,,Sunday,11,5,6,158.06708081985235
2021-01-31 18:00:00,,Sunday,224,110,114,5380.055067396363
2021-01-31 19:00:00,,Sunday,181,72,109,1452.004048242235
2021-01-31 20:00:00,,Sunday,139,43,96,2564.2561051532075
2021-01-31 21:00:00,,Sunday,221,7,214,2883.2742698196316
2021-01-31 22:00:00,,Sunday,92,63,29,1931.8836118272698
2021-02-01 11:00:00,,Monday,96,13,83,1102.6570442745071
2021-02-01 12:00:00,,Monday,145,32,113,3383.745860264291
2021-02-01 13:00:00,,Monday,98,87,11,1492.6625041562972
2021-02-01 14:00:00,,Monday,140,106,34,1786.6411857993346
2021-02-01 15:00:00,,Monday,112,105,7,2067.942508139206
2021-02-01 16:00:00,,Monday,73,58,15,685.5826414163624
2021-02-01 17:00:00,,Monday,69,58,11,1180.599761247302
2021-02-01 18:00:00,,Monday,234,204,30,2895.4075067198564
2021-02-01 19:00:00,,Monday,166,88,78,3394.581575263399
2021-02-01 20:00:00,,Monday,175,145,30,1851.944310367747
2021-02-01 21:00:00,,Monday,0,0,0,0.0
2021-02-01 22:00:00,,Monday,88,48,40,1870.48998173566
2021-02-02 11:00:00,,Tuesday,221,88,133,5844.733955419571
2021-02-02 12:00:00,,Tuesday,171,144,27,3836.494738239406
2021-02-02 13:00:00,,Tuesday,128,1,127,2200.764159545928
2021-02-02 14:00:00,,Tuesday,59,11,48,852.4623944511358
2021-02-02 15:00:00,,Tuesday,120,10,110,1780.38117021631
2021-02-02 16:00:00,,Tuesday,6,0,6,71.58303749555546
2021-02-02 17:00:00,,Tuesday,236,234,2,2396.793051775202
2021-02-02 18:00:00,,Tuesday,129,25,104,3435.7082123873283
2021-02-02 19:00:00,,Tuesday,118,107,11,806.187856259355
2021-02-02 20:00:00,,Tuesday,169,29,140,1367.4803163744302
2021-02-02 21:00:00,,Tuesday,77,9,68,1646.7053244144251
2021-02-02 22:00:00,,Tuesday,58,25,33,1541.0169428552706
2021-02-03 11:00:00,,Wednesday,247,151,96,2370.304502158227
2021-02-03 12:00:00,,Wednesday,206,126,80,5287.886031650537
2021-02-03 13:00:00,,Wednesday,199,197,2,3085.1430598668553
2021-02-03 14:00:00,,Wednesday,177,149,28,3087.7201858057915
2021-02-03 15:00:00,,Wednesday,31,19,12,761.5951428956535
2021-02-03 16:00:00,,Wednesday,84,71,13,1898.4594498025306
2021-02-03 17:00:00,,Wednesday,64,27,37,1708.7039843516186
2021-02-03 18:00:00,,Wednesday,167,22,145,2341.927746055065
2021-02-03 19:00:00,,Wednesday,65,14,51,780.1954781887167
2021-02-03 20:00:00,,Wednesday,161,97,64,2466.229416764161
2021-02-03 21:00:00,,Wednesday,113,76,37,3006.2879859473896
2021-02-03 22:00:00,,Wednesday,178,50,128,1264.4388597122067
2021-02-04 11:00:00,,Thursday,125,89,36,1776.4601187682163
2021-02-04 12:00:00,,Thursday,179,81,98,2209.131768879996
2021-02-04 13:00:00,,Thursday,156,45,111,2627.288703425843
2021-02-04 14:00:00,,Thursday,51,5,46,1144.259541473156
2021-02-04 15:00:00,,Thursday,52,36,16,983.748253976014
