Timestamp,Events_or_Holidays,Day_of_Week,Total_Customers,Reservation_Number,Walkin_Number,Revenue
2021-01-13 13:00:00,,Wednesday,140,102,38,1245.0222042616792
2021-01-13 14:00:00,,Wednesday,247,138,109,2793.3962026194185
2021-01-13 15:00:00,,Wednesday,209,61,148,2036.5755753308529
2021-01-13 16:00:00,,Wednesday,215,144,71,3925.48847570391
2021-01-13 17:00:00,,Wednesday,133,72,61,3006.858260274561
2021-01-13 18:00:00,,Wednesday,137,21,116,2430.686600381201
2021-01-13 19:00:00,,Wednesday,136,126,10,3317.674400457818
2021-01-13 20:00:00,,Wednesday,236,54,182,2830.4759865237456
2021-01-13 21:00:00,,Wednesday,195,84,111,4409.10655849805
2021-01-13 22:00:00,,Wednesday,215,47,168,3537.4739359022988
2021-01-14 11:00:00,,Thursday,221,168,53,4427.14044314298
2021-01-14 12:00:00,,Thursday,222,206,16,2763.8041263253062
2021-01-14 13:00:00,,Thursday,226,93,133,3987.49850753578
2021-01-14 14:00:00,,Thursday,188,71,117,3205.3385231336115
2021-01-14 15:00:00,,Thursday,48,48,0,1064.2065666202463
2021-01-14 16:00:00,,Thursday,198,141,57,5195.924982756724
2021-01-14 17:00:00,,Thursday,91,44,47,1307.7765192461356
2021-01-14 18:00:00,,Thursday,152,103,49,3838.2185707468084
2021-01-14 19:00:00,,Thursday,180,175,5,1755.131561447056
2021-01-14 20:00:00,,Thursday,64,41,23,1264.6278960636512
2021-01-14 21:00:00,,Thursday,163,148,15,3324.41632948869
2021-01-14 22:00:00,,Thursday,191,117,74,4407.855555859446
2021-01-15 11:00:00,,Friday,169,150,19,2376.821005314607
2021-01-15 12:00:00,,Friday,181,138,43,3118.001844240001
2021-01-15 13:00:00,,Friday,172,57,115,4478.26064602691
2021-01-15 14:00:00,,Friday,185,30,155,4400.76033396527
2021-01-15 15:00:00,,Friday,33,24,9,789.4808083108769
2021-01-15 16:00:00,,Friday,185,157,28,4477.61390746588
2021-01-15 17:00:00,,Friday,163,142,21,2588.9317796071937
2021-01-15 18:00:00,,Friday,9,6,3,115.69400040015768
2021-01-15 19:00:00,,Friday,51,42,9,885.2446736949506
2021-01-15 20:00:00,,Friday,211,89,122,4742.917346465931
2021-01-15 21:00:00,,Friday,186,153,33,4761.623700107744
2021-01-15 22:00:00,,Friday,213,111,102,3163.772627933885
2021-01-16 11:00:00,,Saturday,139,56,83,3083.929063124167
2021-01-16 12:00:00,,Saturday,215,75,140,3360.094105173791
2021-01-16 13:00:00,,Saturday,119,89,30,2376.042424243171
2021-01-16 14:00:00,,Saturday,240,132,108,5211.467660738437
2021-01-16 15:00:00,,Saturday,150,102,48,2384.7551020471924
2021-01-16 16:00:00,,Saturday,179,64,115,1572.1644423807095
2021-01-16 17:00:00,,Saturday,162,128,34,1911.8620499153967
2021-01-16 18:00:00,,Saturday,132,22,110,2935.0329518277103
2021-01-16 19:00:00,,Saturday,176,167,9,3227.2370021226398
2021-01-16 20:00:00,,Saturday,168,42,126,4366.506039191756
2021-01-16 21:00:00,,Saturday,176,79,97,2312.463880989851
2021-01-16 22:00:00,,Saturday,152,38,114,2346.338125081468
2021-01-17 11:00:00,,Sunday,133,69,64,2264.9172396177255
2021-01-17 12:00:00,,Sunday,28,15,13,381.8457982811884
2021-01-17 13:00:00,,Sunday,215,71,144,2735.500335709115
2021-01-17 14:00:00,,Sunday,186,6,180,4170.1435748724225
2021-01-17 15:00:00,,Sunday,226,0,226,3642.599709034847
2021-01-17 16:00:00,,Sunday,227,157,70,1898.0711821195575
2021-01-17 17:00:00,,Sunday,137,12,125,1325.422091305251
2021-01-17 18:00:00,,Sunday,229,137,92,4121.48157978607
2021-01-17 19:00:00,,Sunday,147,24,123,2653.761414366229
2021-01-17 20:00:00,,Sunday,234,108,126,4758.922135954728
2021-01-17 21:00:00,,Sunday,154,52,102,3811.4298533269716
2021-01-17 22:00:00,,Sunday,38,33,5,594.7748464699025
2021-01-18 11:00:00,,Monday,202,69,133,3521.390914233658
2021-01-18 12:00:00,,Monday,41,34,7,430.14549047861163
2021-01-18 13:00:00,,Monday,190,91,99,3711.2004563994624
2021-01-18 14:00:00,,Monday,165,111,54,2120.504211930618
2021-01-18 15:00:00,,Monday,79,46,33,689.670431834725
2021-01-18 16:00:00,,Monday,82,65,17,663.9636718476188
2021-01-18 17:00:00,,Monday,48,44,4,1161.8211811422661
2021-01-18 18:00:00,,Monday,125,26,99,1953.0023280126168
2021-01-18 19:00:00,,Monday,199,42,157,2802.8619342426823
2021-01-18 20:00:00,,Monday,157,89,68,2261.3472000501206
2021-01-18 21:00:00,,Monday,225,58,167,4156.39745211431
2021-01-18 22:00:00,,Monday,187,49,138,1765.722832896906
2021-01-19 11:00:00,,Tuesday,244,85,159,4976.422191308409
2021-01-19 12:00:00,,Tuesday,138,48,90,1146.822517158574
2021-01-19 13:00:00,,Tuesday,35,32,3,864.0274214753824
2021-01-19 14:00:00,,Tuesday,233,144,89,2467.8295042989575
2021-01-19 15:00:00,,Tuesday,45,27,18,818.8182822023322
2021-01-19 16:00:00,,Tuesday,68,52,16,1237.365672697771
2021-01-19 17:00:00,,Tuesday,97,47,50,2389.2474939059
2021-01-19 18:00:00,,Tuesday,33,19,14,510.3265353717768
2021-01-19 19:00:00,,Tuesday,173,131,42,1791.458418819112
2021-01-19 20:00:00,,Tuesday,158,130,28,3447.3801696508904
2021-01-19 21:00:00,,Tuesday,219,24,195,2575.707185150478
2021-01-19 22:00:00,,Tuesday,54,36,18,451.6978978284275
2021-01-20 11:00:00,,Wednesday,79,77,2,1102.2275640941264
2021-01-20 12:00:00,,Wednesday,117,58,59,2134.5507519137004
2021-01-20 13:00:00,,Wednesday,192,188,4,4438.76064441189
2021-01-20 14:00:00,,Wednesday,233,123,110,1715.4904726024547
2021-01-20 15:00:00,,Wednesday,194,50,144,4286.367702987835
2021-01-20 16:00:00,,Wednesday,68,27,41,668.2632635149686
2021-01-20 17:00:00,,Wednesday,25,6,19,485.04749254129047
2021-01-20 18:00:00,,Wednesday,125,30,95,2067.685902000347
2021-01-20 19:00:00,,Wednesday,109,92,17,1056.9162493505041
2021-01-20 20:00:00,,Wednesday,47,19,28,1049.4715566648651
2021-01-20 21:00:00,,Wednesday,133,110,23,1787.487571287755
2021-01-20 22:00:00,,Wednesday,125,86,39,1950.4938688717193
2021-01-21 11:00:00,,Thursday,194,128,66,1993.7334576640603
2021-01-21 12:00:00,,Thursday,237,104,133,6292.51390876917
2021-01-21 13:00:00,,Thursday,224,116,108,2947.390359872549
2021-01-21 14:00:00,,Thursday,211,160,51,4710.575496295125
2021-01-21 15:00:00,,Thursday,76,55,21,1944.9551710093751
2021-01-21 16:00:00,,Thursday,144,30,114,1020.0407090756653
2021-01-21 17:00:00,,Thursday,168,40,128,2172.206349432832
2021-01-21 18:00:00,,Thursday,156,44,112,4171.492945474344
2021-01-21 19:00:00,,Thursday,88,33,55,921.2228620958437
2021-01-21 20:00:00,,Thursday,202,149,53,1609.8352036404858
2021-01-21 21:00:00,,Thursday,113,89,24,771.7324855602543
2021-01-21 22:00:00,,Thursday,17,5,12,348.47056248774476
2021-01-22 11:00:00,,Friday,223,78,145,3652.447205588847
2021-01-22 12:00:00,,Friday,134,119,15,3441.851752227245
2021-01-22 13:00:00,,Friday,186,141,45,1659.4512000362831
2021-01-22 14:00:00,,Friday,128,49,79,3087.9216765727892
2021-01-22 15:00:00,,Friday,80,16,64,1372.4794491653154
2021-01-22 16:00:00,,Friday,64,40,24,790.5970357426088
2021-01-22 17:00:00,,Friday,131,110,21,3380.1717481578357
2021-01-22 18:00:00,,Friday,191,191,0,2677.8050286100283
2021-01-22 19:00:00,,Friday,165,58,107,2476.021911319174
2021-01-22 20:00:00,,Friday,126,108,18,2170.109170699195
2021-01-22 21:00:00,,Friday,77,17,60,1038.9997862139016
2021-01-22 22:00:00,,Friday,234,227,7,4793.918140265928
2021-01-23 11:00:00,,Saturday,137,29,108,3601.2044645691644
2021-01-23 12:00:00,,Saturday,144,40,104,2735.158815397633
2021-01-23 13:00:00,,Saturday,211,137,74,5371.098936910944
2021-01-23 14:00:00,,Saturday,139,103,36,1468.1229254233672
2021-01-23 15:00:00,,Saturday,125,59,66,2012.2886503698116
2021-01-23 16:00:00,,Saturday,204,153,51,2208.0377389542114
2021-01-23 17:00:00,,Saturday,157,61,96,1598.6842275896681
2021-01-23 18:00:00,,Saturday,163,67,96,1736.2503006417778
2021-01-23 19:00:00,,Saturday,132,77,55,2276.618730248981
2021-01-23 20:00:00,,Saturday,150,8,142,2882.259271175198
2021-01-23 21:00:00,,Saturday,221,146,75,2262.8565662761303
2021-01-23 22:00:00,,Saturday,166,149,17,3367.3804951656925
2021-01-24 11:00:00,,Sunday,142,53,89,2226.9953065511145
2021-01-24 12:00:00,,Sunday,151,79,72,1889.313989011236
2021-01-24 13:00:00,,Sunday,248,45,203,5835.109072938947
2021-01-24 14:00:00,,Sunday,235,172,63,3793.6004126304724
2021-01-24 15:00:00,,Sunday,186,15,171,2342.2755263727245
2021-01-24 16:00:00,,Sunday,187,153,34,3612.993148545749
2021-01-24 17:00:00,,Sunday,45,4,41,1149.9669184308052
2021-01-24 18:00:00,,Sunday,179,68,111,2353.0921032185174
2021-01-24 19:00:00,,Sunday,155,50,105,3293.758436982571
2021-01-24 20:00:00,,Sunday,183,49,134,2585.595510186647
2021-01-24 21:00:00,,Sunday,249,10,239,6235.988403705634
2021-01-24 22:00:00,,Sunday,34,26,8,316.22325720024253
2021-01-25 11:00:00,,Monday,167,80,87,2434.7696592760512
2021-01-25 12:00:00,,Monday,21,15,6,170.8797886158481
2021-01-25 13:00:00,,Monday,214,21,193,1984.3299547194124
2021-01-25 14:00:00,,Monday,150,146,4,1570.0891179618143
2021-01-25 15:00:00,,Monday,62,24,38,1660.6084008919722
2021-01-25 16:00:00,,Monday,30,29,1,470.4402279703385
2021-01-25 17:00:00,,Monday,143,39,104,3004.84138052024
2021-01-25 18:00:00,,Monday,126,105,21,3309.2502000561635
2021-01-25 19:00:00,,Monday,167,78,89,1678.611935702166
2021-01-25 20:00:00,,Monday,193,133,60,3785.4859250582817
2021-01-25 21:00:00,,Monday,44,18,26,733.5054524593731
2021-01-25 22:00:00,,Monday,233,89,144,2498.0902401090616
2021-01-26 11:00:00,,Tuesday,162,71,91,1276.308746708456
2021-01-26 12:00:00,,Tuesday,206,6,200,4193.609563780914
2021-01-26 13:00:00,,Tuesday,242,114,128,6467.213100282179
2021-01-26 14:00:00,,Tuesday,170,5,165,4032.4232227479824
2021-01-26 15:00:00,,Tuesday,189,155,34,2783.883007824342
2021-01-26 16:00:00,,Tuesday,42,41,1,945.96295341564
2021-01-26 17:00:00,,Tuesday,187,6,181,3691.925338082075
2021-01-26 18:00:00,,Tuesday,213,141,72,2592.6430922977293
2021-01-26 19:00:00,,Tuesday,196,16,180,1619.391262771958
2021-01-26 20:00:00,,Tuesday,85,58,27,1692.434110990753
2021-01-26 21:00:00,,Tuesday,1,1,0,13.30831744533382
2021-01-26 22:00:00,,Tuesday,162,47,115,1230.3968265649657
2021-01-27 11:00:00,,Wednesday,140,56,84,2781.272757685347
2021-01-27 12:00:00,,Wednesday,213,132,81,3040.4902302029313
2021-01-27 13:00:00,,Wednesday,166,85,81,3172.703550860293
2021-01-27 14:00:00,,Wednesday,153,127,26,1669.3588310437272
2021-01-27 15:00:00,,Wednesday,64,59,5,899.159915318244
2021-01-27 16:00:00,,Wednesday,104,70,34,2181.6479225672797
2021-01-27 17:00:00,,Wednesday,115,12,103,979.3362006957757
2021-01-27 18:00:00,,Wednesday,178,73,105,1344.6136166783253
2021-01-27 19:00:00,,Wednesday,164,164,0,1671.2269212544225
2021-01-27 20:00:00,,Wednesday,238,45,193,3553.323801095839
2021-01-27 21:00:00,,Wednesday,161,56,105,1961.1491495504604
2021-01-27 22:00:00,,Wednesday,186,41,145,1374.004671098306
2021-01-28 11:00:00,,Thursday,184,26,158,1759.5720627373169
2021-01-28 12:00:00,,Thursday,198,180,18,5068.35259109615
2021-01-28 13:00:00,,Thursday,159,157,2,3190.349569943399
2021-01-28 14:00:00,,Thursday,164,123,41,1341.0493738710898
2021-01-28 15:00:00,,Thursday,27,16,11,458.1472234260996
2021-01-28 16:00:00,,Thursday,100,26,74,1889.9037913377513
2021-01-28 17:00:00,,Thursday,111,39,72,2805.0048180928575
2021-01-28 18:00:00,,Thursday,227,193,34,5510.511874782939
2021-01-28 19:00:00,,Thursday,228,87,141,3835.8217541944746
2021-01-28 20:00:00,,Thursday,193,44,149,2111.3155519286124
2021-01-28 21:00:00,,Thursday,126,91,35,3129.5925758826465
2021-01-28 22:00:00,,Thursday,227,184,43,3560.064941781176
2021-01-29 11:00:00,,Friday,197,41,156,1413.4526611285967
2021-01-29 12:00:00,,Friday,244,0,244,6132.337281705442
2021-01-29 13:00:00,,Friday,246,20,226,3518.648583275973
2021-01-29 14:00:00,,Friday,148,129,19,3805.1523016206816
2021-01-29 15:00:00,,Friday,51,48,3,500.35133343976753
2021-01-29 16:00:00,,Friday,94,71,23,1547.6430164410601
2021-01-29 17:00:00,,Friday,193,89,104,2782.650400066301
2021-01-29 18:00:00,,Friday,178,44,134,2369.2738522081654
2021-01-29 19:00:00,,Friday,227,5,222,5812.147123320343
2021-01-29 20:00:00,,Friday,155,115,40,3683.652585797513
2021-01-29 21:00:00,,Friday,187,88,99,3212.970166663593
2021-01-29 22:00:00,,Friday,233,7,226,1688.4774777249613
2021-01-30 11:00:00,,Saturday,112,80,32,2950.45326804278
2021-01-30 12:00:00,,Saturday,234,110,124,4752.601256829253
2021-01-30 13:00:00,,Saturday,171,115,56,1252.8558562553192
2021-01-30 14:00:00,,Saturday,234,21,213,4547.20455872028
2021-01-30 15:00:00,,Saturday,182,133,49,3504.9411451927995
2021-01-30 16:00:00,,Saturday,234,136,98,4453.735419412078
2021-01-30 17:00:00,,Saturday,172,144,28,3515.975551836463
2021-01-30 18:00:00,,Saturday,130,90,40,2106.7878862040025
2021-01-30 19:00:00,,Saturday,167,17,150,3677.49011636971
2021-01-30 20:00:00,,Saturday,240,202,38,4743.670195298122
2021-01-30 21:00:00,,Saturday,166,154,12,3173.130158716314
2021-01-30 22:00:00,,Saturday,203,134,69,3815.6719543922673
2021-01-31 11:00:00,,Sunday,215,60,155,4133.213330817119
2021-01-31 12:00:00,,Sunday,193,141,52,3436.5183065923825
2021-01-31 13:00:00,,Sunday,241,229,12,4353.775445059979
2021-01-31 14:00:00,,Sunday,1,1,0,12.465437669549939
2021-01-31 15:00:00,,Sunday,136,125,11,1990.739540679891
2021-01-31 16:00:00,,Sunday,142,126,16,3779.547250780829
2021-01-31 17:00:00,,Sunday,221,172,49,4481.590573473189
2021-01-31 18:00:00,,Sunday,126,44,82,941.0861290817007
2021-01-31 19:00:00,,Sunday,185,76,109,4698.038433132794
2021-01-31 20:00:00,,Sunday,38,8,30,641.043841740681
2021-01-31 21:00:00,,Sunday,190,110,80,4820.59973101574
2021-01-31 22:00:00,,Sunday,155,37,118,1993.9528075597598
2021-02-01 11:00:00,,Monday,216,89,127,3575.173024389041
2021-02-01 12:00:00,,Monday,211,34,177,5227.349200631255
2021-02-01 13:00:00,,Monday,50,22,28,481.7420009322038
2021-02-01 14:00:00,,Monday,165,150,15,1238.1405620576716
2021-02-01 15:00:00,,Monday,4,2,2,66.55176299402278
2021-02-01 16:00:00,,Monday,33,6,27,275.23004322185403
2021-02-01 17:00:00,,Monday,183,55,128,3361.5231217645114
2021-02-01 18:00:00,,Monday,197,97,100,1453.0328320419362
2021-02-01 19:00:00,,Monday,246,96,150,6140.916894542066
2021-02-01 20:00:00,,Monday,164,10,154,2254.3058513137826
2021-02-01 21:00:00,,Monday,202,182,20,1813.7076834755576
2021-02-01 22:00:00,,Monday,121,65,56,2340.2638243595634
2021-02-02 11:00:00,,Tuesday,176,14,162,2218.9096935648886
2021-02-02 12:00:00,,Tuesday,22,15,7,334.6217154005845
2021-02-02 13:00:00,,Tuesday,159,57,102,1466.4848823152042
2021-02-02 14:00:00,,Tuesday,60,22,38,676.3651094995269
2021-02-02 15:00:00,,Tuesday,73,31,42,1215.9675963454697
2021-02-02 16:00:00,,Tuesday,18,1,17,281.89600159774216
2021-02-02 17:00:00,,Tuesday,149,98,51,3855.024216674151
2021-02-02 18:00:00,,Tuesday,147,85,62,3821.925996267852
2021-02-02 19:00:00,,Tuesday,241,147,94,6010.585498036273
2021-02-02 20:00:00,,Tuesday,160,82,78,3503.8319753631085
2021-02-02 21:00:00,,Tuesday,225,86,139,4351.0978802823465
2021-02-02 22:00:00,,Tuesday,221,18,203,2538.4261655880687
2021-02-03 11:00:00,,Wednesday,157,11,146,1929.154338497631
2021-02-03 12:00:00,,Wednesday,161,43,118,1600.868345276905
2021-02-03 13:00:00,,Wednesday,152,30,122,1851.7265471942328
2021-02-03 14:00:00,,Wednesday,11,8,3,269.02740427431496
2021-02-03 15:00:00,,Wednesday,144,12,132,1199.79308231908
2021-02-03 16:00:00,,Wednesday,49,40,9,1194.4233337567546
2021-02-03 17:00:00,,Wednesday,149,31,118,2255.293093343013
2021-02-03 18:00:00,,Wednesday,246,125,121,4062.449248505035
2021-02-03 19:00:00,,Wednesday,232,123,109,3436.4516431389075
2021-02-03 20:00:00,,Wednesday,24,5,19,580.9398581370863
2021-02-03 21:00:00,,Wednesday,115,5,110,2094.7995094760736
2021-02-03 22:00:00,,Wednesday,109,25,84,2379.0309121638224
2021-02-04 11:00:00,,Thursday,176,28,148,3057.036554258442
2021-02-04 12:00:00,,Thursday,174,167,7,1996.2830429556311
2021-02-04 13:00:00,,Thursday,139,74,65,3391.9754876504103
2021-02-04 14:00:00,,Thursday,35,6,29,321.0923094625019
2021-02-04 15:00:00,,Thursday,118,19,99,2689.3846760200104
