Timestamp,Events_or_Holidays,Day_of_Week,Total_Customers,Reservation_Number,Walkin_Number,Revenue
2018-01-04 21:00:00,,Thursday,35,16,19,355.3096906563259
2018-01-04 22:00:00,,Thursday,55,1,54,912.3542364640787
2018-01-05 11:00:00,,Friday,203,179,24,3352.158961689786
2018-01-05 12:00:00,,Friday,148,77,71,2817.1920752414626
2018-01-05 13:00:00,,Friday,221,91,130,1624.8999602254494
2018-01-05 14:00:00,,Friday,193,39,154,1913.997898946544
2018-01-05 15:00:00,,Friday,64,50,14,690.5895677514607
2018-01-05 16:00:00,,Friday,51,44,7,1156.9064313756978
2018-01-05 17:00:00,,Friday,202,61,141,4887.612090119308
2018-01-05 18:00:00,,Friday,156,70,86,3139.9085809437133
2018-01-05 19:00:00,,Friday,222,138,84,5926.87156448131
2018-01-05 20:00:00,,Friday,182,20,162,1755.8572403503786
2018-01-05 21:00:00,,Friday,0,0,0,0.0
2018-01-05 22:00:00,,Friday,90,29,61,1987.9286819960087
2018-01-06 11:00:00,,Saturday,221,95,126,1547.9591055972699
2018-01-06 12:00:00,,Saturday,182,78,104,4146.174593999161
2018-01-06 13:00:00,,Saturday,162,105,57,1762.917993149996
2018-01-06 14:00:00,,Saturday,223,127,96,3343.066627923167
2018-01-06 15:00:00,,Saturday,196,122,74,3220.413938608556
2018-01-06 16:00:00,,Saturday,98,76,22,828.123000925145
2018-01-06 17:00:00,,Saturday,166,22,144,1227.643634833202
2018-01-06 18:00:00,,Saturday,154,54,100,2861.140007454634
2018-01-06 19:00:00,,Saturday,152,11,141,1400.8241506044028
2018-01-06 20:00:00,,Saturday,192,119,73,3820.2983839038416
2018-01-06 21:00:00,,Saturday,192,142,50,1817.803106011218
2018-01-06 22:00:00,,Saturday,126,120,6,3029.6939116487233
2018-01-07 11:00:00,,Sunday,140,64,76,1367.0675459004901
2018-01-07 12:00:00,,Sunday,151,149,2,1915.1004736577922
2018-01-07 13:00:00,,Sunday,158,149,9,1405.0195217807254
2018-01-07 14:00:00,,Sunday,240,132,108,6218.030252774808
2018-01-07 15:00:00,,Sunday,211,152,59,3811.8859602372263
2018-01-07 16:00:00,,Sunday,72,32,40,1205.9391360385484
2018-01-07 17:00:00,,Sunday,239,5,234,4541.262827096719
2018-01-07 18:00:00,,Sunday,179,54,125,4063.3745696388187
2018-01-07 19:00:00,,Sunday,120,1,119,1543.5573500595926
2018-01-07 20:00:00,,Sunday,164,5,159,2747.3267230310803
2018-01-07 21:00:00,,Sunday,203,95,108,5092.035089543229
2018-01-07 22:00:00,,Sunday,53,19,34,740.7811574363027
2018-01-08 11:00:00,,Monday,170,0,170,1637.9155425707058
2018-01-08 12:00:00,,Monday,249,129,120,5029.133785691585
2018-01-08 13:00:00,,Monday,211,122,89,3714.7442949810566
2018-01-08 14:00:00,,Monday,181,0,181,4224.606609751711
2018-01-08 15:00:00,,Monday,50,48,2,910.9302267126891
2018-01-08 16:00:00,,Monday,121,74,47,1621.0564365855832
2018-01-08 17:00:00,,Monday,209,207,2,2135.8364134933886
2018-01-08 18:00:00,,Monday,222,91,131,2731.3274625331555
2018-01-08 19:00:00,,Monday,197,32,165,4288.728227466776
2018-01-08 20:00:00,,Monday,196,110,86,3773.811919335911
2018-01-08 21:00:00,,Monday,84,66,18,1507.1902372945583
2018-01-08 22:00:00,,Monday,83,24,59,726.7031432784456
2018-01-09 11:00:00,,Tuesday,245,174,71,5310.808802342552
2018-01-09 12:00:00,,Tuesday,161,47,114,1660.7290439963779
2018-01-09 13:00:00,,Tuesday,181,129,52,3502.2469801258862
2018-01-09 14:00:00,,Tuesday,212,100,112,1556.8480522023378
2018-01-09 15:00:00,,Tuesday,83,28,55,1368.8729077464964
2018-01-09 16:00:00,,Tuesday,49,36,13,588.246294909366
2018-01-09 17:00:00,,Tuesday,188,109,79,3668.492473846506
2018-01-09 18:00:00,,Tuesday,138,51,87,1657.8396367680177
2018-01-09 19:00:00,,Tuesday,157,36,121,1803.861727651878
2018-01-09 20:00:00,,Tuesday,210,145,65,4870.972178813611
2018-01-09 21:00:00,,Tuesday,11,6,5,156.39933049610116
2018-01-09 22:00:00,,Tuesday,41,11,30,615.922371964443
2018-01-10 11:00:00,,Wednesday,193,87,106,3202.412165452164
2018-01-10 12:00:00,,Wednesday,206,95,111,3107.540286058934
2018-01-10 13:00:00,,Wednesday,165,76,89,4354.219930158027
2018-01-10 14:00:00,,Wednesday,174,59,115,2786.055773188054
2018-01-10 15:00:00,,Wednesday,116,56,60,2529.97487007929
2018-01-10 16:00:00,,Wednesday,79,72,7,1838.428757931314
2018-01-10 17:00:00,,Wednesday,151,39,112,1375.271079588701
2018-01-10 18:00:00,,Wednesday,216,136,80,3063.3495887953923
2018-01-10 19:00:00,,Wednesday,197,106,91,1435.6137669414413
2018-01-10 20:00:00,,Wednesday,137,45,92,3509.9735248877396
2018-01-10 21:00:00,,Wednesday,20,18,2,190.90878426383875
2018-01-10 22:00:00,,Wednesday,73,47,26,1681.4919987577423
2018-01-11 11:00:00,,Thursday,202,91,111,1891.5204367249576
2018-01-11 12:00:00,,Thursday,178,94,84,4539.141724696376
2018-01-11 13:00:00,,Thursday,236,104,132,3018.9343056284533
2018-01-11 14:00:00,,Thursday,186,138,48,2777.33357979157
2018-01-11 15:00:00,,Thursday,38,32,6,886.2664273667361
2018-01-11 16:00:00,,Thursday,76,32,44,1511.2006162684029
2018-01-11 17:00:00,,Thursday,169,123,46,2723.9389587808173
2018-01-11 18:00:00,,Thursday,187,2,185,2582.972195416041
2018-01-11 19:00:00,,Thursday,176,60,116,4709.976277227325
2018-01-11 20:00:00,,Thursday,195,66,129,4490.359522899959
2018-01-11 21:00:00,,Thursday,84,50,34,1965.6500041756683
2018-01-11 22:00:00,,Thursday,50,28,22,938.5330880129441
2018-01-12 11:00:00,,Friday,162,23,139,2453.218176976986
2018-01-12 12:00:00,,Friday,186,48,138,3217.8190952413083
2018-01-12 13:00:00,,Friday,213,145,68,5685.967205109329
2018-01-12 14:00:00,,Friday,171,94,77,3895.263594105715
2018-01-12 15:00:00,,Friday,52,2,50,980.0950128471454
2018-01-12 16:00:00,,Friday,36,2,34,533.0476049418019
2018-01-12 17:00:00,,Friday,159,24,135,4172.426859755256
2018-01-12 18:00:00,,Friday,141,113,28,2311.1513170842477
2018-01-12 19:00:00,,Friday,155,28,127,2330.0970950360825
2018-01-12 20:00:00,,Friday,220,117,103,5873.486635782567
2018-01-12 21:00:00,,Friday,5,4,1,105.56322399343716
2018-01-12 22:00:00,,Friday,97,87,10,2292.6626472293574
2018-01-13 11:00:00,,Saturday,173,47,126,3056.271610711947
2018-01-13 12:00:00,,Saturday,147,122,25,1137.767201929162
2018-01-13 13:00:00,,Saturday,205,150,55,4978.642239548855
2018-01-13 14:00:00,,Saturday,222,31,191,3589.8711756174266
2018-01-13 15:00:00,,Saturday,206,10,196,3649.4671322781433
2018-01-13 16:00:00,,Saturday,39,6,33,366.2046651341262
2018-01-13 17:00:00,,Saturday,184,24,160,2499.624749562557
2018-01-13 18:00:00,,Saturday,188,94,94,3085.5008877695363
2018-01-13 19:00:00,,Saturday,227,202,25,5004.5223944597465
2018-01-13 20:00:00,,Saturday,195,29,166,3531.824299860255
2018-01-13 21:00:00,,Saturday,219,193,26,5400.375607385969
2018-01-13 22:00:00,,Saturday,111,43,68,1907.2960091342366
2018-01-14 11:00:00,,Sunday,173,85,88,3103.1001349755797
2018-01-14 12:00:00,,Sunday,203,75,128,1828.1001922735263
2018-01-14 13:00:00,,Sunday,172,157,15,3134.863195515087
2018-01-14 14:00:00,,Sunday,234,28,206,4286.280473705237
2018-01-14 15:00:00,,Sunday,171,87,84,3479.5278226798514
2018-01-14 16:00:00,,Sunday,61,40,21,1388.1435848813485
2018-01-14 17:00:00,,Sunday,234,75,159,4873.164328693729
2018-01-14 18:00:00,,Sunday,232,95,137,3946.2955418697807
2018-01-14 19:00:00,,Sunday,219,11,208,2710.603071179091
2018-01-14 20:00:00,,Sunday,242,165,77,3254.394910245977
2018-01-14 21:00:00,,Sunday,145,52,93,3701.5242439623194
2018-01-14 22:00:00,,Sunday,7,0,7,103.854527342182
2018-01-15 11:00:00,,Monday,159,143,16,3761.4577091405104
2018-01-15 12:00:00,,Monday,184,77,107,4763.370919402443
2018-01-15 13:00:00,,Monday,197,106,91,5224.899153053226
2018-01-15 14:00:00,,Monday,196,125,71,3250.5354521710246
2018-01-15 15:00:00,,Monday,74,38,36,1885.0356779188915
2018-01-15 16:00:00,,Monday,24,22,2,518.9118016905386
2018-01-15 17:00:00,,Monday,214,19,195,3232.1092279658865
2018-01-15 18:00:00,,Monday,143,63,80,3518.5100677629002
2018-01-15 19:00:00,,Monday,171,89,82,2135.1325659353993
2018-01-15 20:00:00,,Monday,222,138,84,2843.623765541395
2018-01-15 21:00:00,,Monday,53,32,21,1099.3307932337516
2018-01-15 22:00:00,,Monday,121,102,19,1272.4354049230622
2018-01-16 11:00:00,,Tuesday,195,62,133,5225.071414301774
2018-01-16 12:00:00,,Tuesday,180,144,36,2316.3923494676037
2018-01-16 13:00:00,,Tuesday,207,31,176,3296.1151122964898
2018-01-16 14:00:00,,Tuesday,199,86,113,1606.5312153141085
2018-01-16 15:00:00,,Tuesday,33,27,6,554.5334319547311
2018-01-16 16:00:00,,Tuesday,60,47,13,1063.7973191792748
2018-01-16 17:00:00,,Tuesday,157,155,2,3251.016321784449
2018-01-16 18:00:00,,Tuesday,167,75,92,1823.4230674529156
2018-01-16 19:00:00,,Tuesday,147,93,54,2448.6791811263984
2018-01-16 20:00:00,,Tuesday,154,154,0,1575.7299888458622
2018-01-16 21:00:00,,Tuesday,64,52,12,481.8503467460681
2018-01-16 22:00:00,,Tuesday,15,2,13,314.96194258936396
2018-01-17 11:00:00,,Wednesday,169,79,90,3022.300593764824
2018-01-17 12:00:00,,Wednesday,196,100,96,4424.122124588262
2018-01-17 13:00:00,,Wednesday,183,112,71,1590.3367546182171
2018-01-17 14:00:00,,Wednesday,182,91,91,1398.777218554263
2018-01-17 15:00:00,,Wednesday,58,20,38,1031.5566086396952
2018-01-17 16:00:00,,Wednesday,101,67,34,2269.4740498336696
2018-01-17 17:00:00,,Wednesday,177,88,89,2731.1179076858048
2018-01-17 18:00:00,,Wednesday,199,94,105,4455.41551060254
2018-01-17 19:00:00,,Wednesday,192,146,46,1530.574569904887
2018-01-17 20:00:00,,Wednesday,183,77,106,1715.8514832122385
2018-01-17 21:00:00,,Wednesday,60,14,46,467.48964526089594
2018-01-17 22:00:00,,Wednesday,69,23,46,545.02173649204
2018-01-18 11:00:00,,Thursday,229,183,46,2347.422552556888
2018-01-18 12:00:00,,Thursday,250,172,78,4190.860031370433
2018-01-18 13:00:00,,Thursday,165,68,97,1760.2312602407007
2018-01-18 14:00:00,,Thursday,177,126,51,1691.3007403811089
2018-01-18 15:00:00,,Thursday,97,90,7,2239.1821963197203
2018-01-18 16:00:00,,Thursday,54,23,31,1428.1305335318427
2018-01-18 17:00:00,,Thursday,126,52,74,1860.0602872691186
2018-01-18 18:00:00,,Thursday,192,2,190,4456.826176892119
2018-01-18 19:00:00,,Thursday,170,129,41,4062.4694676297286
2018-01-18 20:00:00,,Thursday,212,206,6,4885.004280992651
2018-01-18 21:00:00,,Thursday,38,32,6,864.9224217612417
2018-01-18 22:00:00,,Thursday,62,48,14,1494.9136047856036
2018-01-19 11:00:00,,Friday,126,108,18,1194.3286554761823
2018-01-19 12:00:00,,Friday,213,89,124,4188.094803877023
2018-01-19 13:00:00,,Friday,133,0,133,2291.457091352358
2018-01-19 14:00:00,,Friday,168,82,86,3073.1244462930513
2018-01-19 15:00:00,,Friday,91,17,74,1605.7114256133636
2018-01-19 16:00:00,,Friday,101,47,54,692.2773042420503
2018-01-19 17:00:00,,Friday,174,90,84,1464.3433069369291
2018-01-19 18:00:00,,Friday,156,58,98,1988.1141514122262
2018-01-19 19:00:00,,Friday,163,26,137,3872.1164286851536
2018-01-19 20:00:00,,Friday,115,69,46,1267.704171287644
2018-01-19 21:00:00,,Friday,94,77,17,2119.6712977121097
2018-01-19 22:00:00,,Friday,60,37,23,1082.0531572565883
2018-01-20 11:00:00,,Saturday,185,178,7,2390.0426740347575
2018-01-20 12:00:00,,Saturday,194,76,118,2853.1498692880796
2018-01-20 13:00:00,,Saturday,190,44,146,4524.834254416755
2018-01-20 14:00:00,,Saturday,229,92,137,3294.8623268507895
2018-01-20 15:00:00,,Saturday,149,7,142,2521.7975273903276
2018-01-20 16:00:00,,Saturday,104,57,47,2373.381944908383
2018-01-20 17:00:00,,Saturday,159,114,45,2295.089520325096
2018-01-20 18:00:00,,Saturday,174,122,52,4192.990475529207
2018-01-20 19:00:00,,Saturday,166,18,148,1965.040178215589
2018-01-20 20:00:00,,Saturday,157,52,105,1738.364591526503
2018-01-20 21:00:00,,Saturday,153,113,40,1253.7403535517617
2018-01-20 22:00:00,,Saturday,79,40,39,656.7648161366959
2018-01-21 11:00:00,,Sunday,220,194,26,5734.901064123015
2018-01-21 12:00:00,,Sunday,165,142,23,3902.9911768079264
2018-01-21 13:00:00,,Sunday,193,166,27,3304.163784774606
2018-01-21 14:00:00,,Sunday,201,141,60,3950.1281706097047
2018-01-21 15:00:00,,Sunday,175,156,19,1273.697590158799
2018-01-21 16:00:00,,Sunday,140,45,95,1612.7054046696355
2018-01-21 17:00:00,,Sunday,162,157,5,1670.0355438337592
2018-01-21 18:00:00,,Sunday,206,204,2,2426.2652951564673
2018-01-21 19:00:00,,Sunday,206,150,56,5323.611853555252
2018-01-21 20:00:00,,Sunday,236,196,40,6157.155560279959
2018-01-21 21:00:00,,Sunday,144,104,40,2295.438950990669
2018-01-21 22:00:00,,Sunday,48,36,12,594.1535206793784
2018-01-22 11:00:00,,Monday,200,144,56,1996.025418993506
2018-01-22 12:00:00,,Monday,250,12,238,6175.857239481846
2018-01-22 13:00:00,,Monday,181,116,65,4070.557560245174
2018-01-22 14:00:00,,Monday,250,195,55,1899.856712999259
2018-01-22 15:00:00,,Monday,35,25,10,439.0735377577189
2018-01-22 16:00:00,,Monday,76,36,40,607.849779010491
2018-01-22 17:00:00,,Monday,156,90,66,4081.828636289671
2018-01-22 18:00:00,,Monday,185,176,9,2976.9436647785637
2018-01-22 19:00:00,,Monday,142,40,102,2142.1773701539187
2018-01-22 20:00:00,,Monday,184,116,68,2631.647106550857
2018-01-22 21:00:00,,Monday,116,23,93,2087.935629367314
2018-01-22 22:00:00,,Monday,80,72,8,1081.3961005006158
2018-01-23 11:00:00,,Tuesday,167,95,72,2118.6169759191093
2018-01-23 12:00:00,,Tuesday,142,21,121,2496.4292954678567
2018-01-23 13:00:00,,Tuesday,161,34,127,1802.4821485785378
2018-01-23 14:00:00,,Tuesday,189,155,34,2184.066594587939
2018-01-23 15:00:00,,Tuesday,98,73,25,1986.043968178303
2018-01-23 16:00:00,,Tuesday,35,14,21,662.3533385552311
2018-01-23 17:00:00,,Tuesday,239,229,10,3288.3040251654684
2018-01-23 18:00:00,,Tuesday,207,62,145,5519.982587949529
2018-01-23 19:00:00,,Tuesday,235,233,2,3622.797387516058
2018-01-23 20:00:00,,Tuesday,199,147,52,1466.0652783800583
2018-01-23 21:00:00,,Tuesday,103,80,23,993.4078399506899
2018-01-23 22:00:00,,Tuesday,71,33,38,999.3888605702107
2018-01-24 11:00:00,,Wednesday,190,95,95,1476.3223368499293
2018-01-24 12:00:00,,Wednesday,208,12,196,4050.292667919916
2018-01-24 13:00:00,,Wednesday,244,239,5,5133.666208810304
2018-01-24 14:00:00,,Wednesday,174,155,19,1282.8852796089066
2018-01-24 15:00:00,,Wednesday,13,3,10,197.4930791278371
2018-01-24 16:00:00,,Wednesday,67,42,25,1561.790211248028
2018-01-24 17:00:00,,Wednesday,191,155,36,4666.444939971594
2018-01-24 18:00:00,,Wednesday,197,22,175,2464.8732564728366
2018-01-24 19:00:00,,Wednesday,175,105,70,3150.185711250527
2018-01-24 20:00:00,,Wednesday,220,24,196,3857.369684747188
2018-01-24 21:00:00,,Wednesday,16,15,1,343.4835605558146
2018-01-24 22:00:00,,Wednesday,0,0,0,0.0
2018-01-25 11:00:00,,Thursday,191,147,44,2805.760328434723
2018-01-25 12:00:00,,Thursday,250,12,238,6319.074293836754
2018-01-25 13:00:00,,Thursday,105,91,14,1385.8674855071604
2018-01-25 14:00:00,,Thursday,173,161,12,3856.8690746117704
2018-01-25 15:00:00,,Thursday,39,5,34,344.50453249531193
2018-01-25 16:00:00,,Thursday,55,1,54,1049.4204459300668
2018-01-25 17:00:00,,Thursday,192,159,33,3390.0698116626418
2018-01-25 18:00:00,,Thursday,183,57,126,3026.5168378555218
2018-01-25 19:00:00,,Thursday,193,29,164,1439.4284283528007
2018-01-25 20:00:00,,Thursday,191,46,145,4415.390388489926
2018-01-25 21:00:00,,Thursday,121,79,42,2596.6237742453354
2018-01-25 22:00:00,,Thursday,37,32,5,519.4936003995783
2018-01-26 11:00:00,,Friday,187,137,50,2141.2963792315863
2018-01-26 12:00:00,,Friday,185,70,115,3193.094822136173
2018-01-26 13:00:00,,Friday,176,171,5,3033.538626361916
2018-01-26 14:00:00,,Friday,183,44,139,4397.532433775138
2018-01-26 15:00:00,,Friday,38,36,2,669.8651493038047
2018-01-26 16:00:00,,Friday,58,17,41,1211.1640090237124
2018-01-26 17:00:00,,Friday,198,61,137,1743.58273933122
2018-01-26 18:00:00,,Friday,177,106,71,3969.1731744379367
2018-01-26 19:00:00,,Friday,175,158,17,3545.3245441958525
2018-01-26 20:00:00,,Friday,228,55,173,4119.720456914725
2018-01-26 21:00:00,,Friday,50,16,34,679.8250279395565
2018-01-26 22:00:00,,Friday,17,14,3,238.82325520743052
2018-01-27 11:00:00,,Saturday,198,36,162,5093.939758919551
2018-01-27 12:00:00,,Saturday,203,179,24,1854.860855986003
2018-01-27 13:00:00,,Saturday,199,151,48,1429.904855086861
2018-01-27 14:00:00,,Saturday,153,55,98,1443.955556487183
2018-01-27 15:00:00,,Saturday,204,182,22,2107.444936536301
2018-01-27 16:00:00,,Saturday,74,35,39,1646.0721895981562
2018-01-27 17:00:00,,Saturday,152,40,112,1270.8955277416444
2018-01-27 18:00:00,,Saturday,236,194,42,2974.009189011471
2018-01-27 19:00:00,,Saturday,153,153,0,2728.16633354164
2018-01-27 20:00:00,,Saturday,204,104,100,3483.1936780503092
2018-01-27 21:00:00,,Saturday,224,87,137,5699.286170190734
2018-01-27 22:00:00,,Saturday,0,0,0,0.0
2018-01-28 11:00:00,,Sunday,199,34,165,3327.2996880190094
2018-01-28 12:00:00,,Sunday,150,48,102,3005.457645543961
2018-01-28 13:00:00,,Sunday,211,25,186,2564.6666039899874
2018-01-28 14:00:00,,Sunday,176,106,70,3975.5107024500353
2018-01-28 15:00:00,,Sunday,170,151,19,3080.9464676092966
2018-01-28 16:00:00,,Sunday,77,71,6,647.2418908959901
2018-01-28 17:00:00,,Sunday,207,17,190,3013.3432015725757
2018-01-28 18:00:00,,Sunday,176,174,2,4325.250628815825
2018-01-28 19:00:00,,Sunday,178,167,11,1216.206821443378
2018-01-28 20:00:00,,Sunday,189,144,45,3807.4515214281005
2018-01-28 21:00:00,,Sunday,233,203,30,3931.786384979135
2018-01-28 22:00:00,,Sunday,16,3,13,299.5665955425482
2018-01-29 11:00:00,,Monday,236,163,73,5866.794550326674
2018-01-29 12:00:00,,Monday,196,112,84,3033.3870051332424
2018-01-29 13:00:00,,Monday,156,151,5,2596.5463556727013
2018-01-29 14:00:00,,Monday,199,52,147,3497.0089624555103
2018-01-29 15:00:00,,Monday,24,4,20,416.47458040190565
2018-01-29 16:00:00,,Monday,59,17,42,1272.800464934317
2018-01-29 17:00:00,,Monday,168,144,24,2846.109580465757
2018-01-29 18:00:00,,Monday,228,132,96,5564.701875313549
2018-01-29 19:00:00,,Monday,150,98,52,1214.5238590546085
2018-01-29 20:00:00,,Monday,221,106,115,4452.869314234525
2018-01-29 21:00:00,,Monday,74,53,21,1601.8475428890151
2018-01-29 22:00:00,,Monday,55,17,38,1097.038027841105
2018-01-30 11:00:00,,Tuesday,171,125,46,2797.1085865405125
2018-01-30 12:00:00,,Tuesday,145,29,116,2955.4969777952406
2018-01-30 13:00:00,,Tuesday,250,162,88,2856.1686240404056
2018-01-30 14:00:00,,Tuesday,193,120,73,4953.401382174938
2018-01-30 15:00:00,,Tuesday,35,20,15,379.7147892705496
2018-01-30 16:00:00,,Tuesday,69,53,16,1395.961864201229
2018-01-30 17:00:00,,Tuesday,188,175,13,4754.977468167449
2018-01-30 18:00:00,,Tuesday,184,46,138,3279.986108474989
2018-01-30 19:00:00,,Tuesday,162,86,76,1437.5442699851667
2018-01-30 20:00:00,,Tuesday,208,183,25,4272.367350454819
2018-01-30 21:00:00,,Tuesday,13,9,4,270.1119969820924
2018-01-30 22:00:00,,Tuesday,55,13,42,677.8179288642023
2018-01-31 11:00:00,,Wednesday,130,83,47,1147.5695457419731
2018-01-31 12:00:00,,Wednesday,198,196,2,2680.46572411261
2018-01-31 13:00:00,,Wednesday,207,48,159,2293.057752694696
2018-01-31 14:00:00,,Wednesday,181,119,62,2211.64422513894
2018-01-31 15:00:00,,Wednesday,34,21,13,423.4428251689935
2018-01-31 16:00:00,,Wednesday,57,3,54,912.2741385614403
2018-01-31 17:00:00,,Wednesday,168,160,8,2609.2952857155306
2018-01-31 18:00:00,,Wednesday,166,146,20,1622.050383223638
2018-01-31 19:00:00,,Wednesday,125,66,59,2441.718521447664
2018-01-31 20:00:00,,Wednesday,223,103,120,4125.304899688775
2018-01-31 21:00:00,,Wednesday,79,73,6,1322.801431612427
2018-01-31 22:00:00,,Wednesday,106,13,93,1886.516156489936
2018-02-01 11:00:00,,Thursday,157,39,118,3088.548097638847
2018-02-01 12:00:00,,Thursday,243,87,156,5439.38171231763
2018-02-01 13:00:00,,Thursday,184,83,101,1738.8141203544847
2018-02-01 14:00:00,,Thursday,192,131,61,1419.9458142074984
2018-02-01 15:00:00,,Thursday,95,93,2,934.2021533649034
2018-02-01 16:00:00,,Thursday,25,20,5,517.0295670231609
2018-02-01 17:00:00,,Thursday,151,134,17,3429.329639106611
2018-02-01 18:00:00,,Thursday,203,164,39,2063.8133957688206
2018-02-01 19:00:00,,Thursday,217,154,63,4526.824915721264
2018-02-01 20:00:00,,Thursday,166,136,30,1326.9344356239042
2018-02-01 21:00:00,,Thursday,68,30,38,915.1430821531857
2018-02-01 22:00:00,,Thursday,74,67,7,1483.736916181845
2018-02-02 11:00:00,,Friday,216,138,78,3258.6637353478627
2018-02-02 12:00:00,,Friday,122,70,52,832.3018297703534
2018-02-02 13:00:00,,Friday,176,127,49,2366.006622566865
2018-02-02 14:00:00,,Friday,203,175,28,3648.3252789254075
2018-02-02 15:00:00,,Friday,84,38,46,1031.3007239632573
2018-02-02 16:00:00,,Friday,29,6,23,701.6522113968807
2018-02-02 17:00:00,,Friday,140,8,132,2073.548390528177
2018-02-02 18:00:00,,Friday,193,42,151,2484.9917617900987
2018-02-02 19:00:00,,Friday,176,39,137,2395.762423125416
2018-02-02 20:00:00,,Friday,183,57,126,3510.254108483111
2018-02-02 21:00:00,,Friday,57,2,55,1010.4143382881854
2018-02-02 22:00:00,,Friday,30,13,17,770.792012657691
2018-02-03 11:00:00,,Saturday,172,28,144,1809.085395669178
2018-02-03 12:00:00,,Saturday,206,103,103,4770.030350278983
2018-02-03 13:00:00,,Saturday,161,106,55,2000.0732844765762
2018-02-03 14:00:00,,Saturday,151,149,2,2319.7617506578217
2018-02-03 15:00:00,,Saturday,169,101,68,1149.842971947018
2018-02-03 16:00:00,,Saturday,11,7,4,274.8431923191921
2018-02-03 17:00:00,,Saturday,201,141,60,1902.2341342819684
2018-02-03 18:00:00,,Saturday,207,70,137,4930.42905972185
2018-02-03 19:00:00,,Saturday,214,201,13,1544.31298896322
2018-02-03 20:00:00,,Saturday,210,170,40,3364.755709954216
2018-02-03 21:00:00,,Saturday,161,13,148,3732.8364691205516
2018-02-03 22:00:00,,Saturday,62,43,19,1053.5005646536727
2018-02-04 11:00:00,,Sunday,190,188,2,2638.571659976729
2018-02-04 12:00:00,,Sunday,193,172,21,1696.952725285767
2018-02-04 13:00:00,,Sunday,156,126,30,4144.866721874271
2018-02-04 14:00:00,,Sunday,140,50,90,3109.9810610616382
2018-02-04 15:00:00,,Sunday,206,128,78,2619.2542833636476
2018-02-04 16:00:00,,Sunday,44,24,20,1027.1876099196297
