Timestamp,Events_or_Holidays,Day_of_Week,Total_Customers,Reservation_Number,Walkin_Number,Revenue
2021-01-05 20:00:00,,Tuesday,222,69,153,5512.1913438746815
2021-01-05 21:00:00,,Tuesday,129,129,0,1137.0740654034537
2021-01-05 22:00:00,,Tuesday,86,52,34,1024.2539918729017
2021-01-06 11:00:00,,Wednesday,174,99,75,3426.1566664637917
2021-01-06 12:00:00,,Wednesday,198,46,152,3920.307789240239
2021-01-06 13:00:00,,Wednesday,164,141,23,2357.9571375152836
2021-01-06 14:00:00,,Wednesday,181,159,22,4226.580310081455
2021-01-06 15:00:00,,Wednesday,39,5,34,886.292374655159
2021-01-06 16:00:00,,Wednesday,12,11,1,85.72462733582712
2021-01-06 17:00:00,,Wednesday,195,111,84,1951.6478891298495
2021-01-06 18:00:00,,Wednesday,223,87,136,5778.98016386256
2021-01-06 19:00:00,,Wednesday,148,78,70,1733.7901393176517
2021-01-06 20:00:00,,Wednesday,242,2,240,5382.3436076674925
2021-01-06 21:00:00,,Wednesday,55,49,6,1394.6540340647628
2021-01-06 22:00:00,,Wednesday,64,20,44,1152.9113088837228
2021-01-07 11:00:00,,Thursday,169,130,39,1153.8622188168072
2021-01-07 12:00:00,,Thursday,236,5,231,3207.718840357824
2021-01-07 13:00:00,,Thursday,175,96,79,3575.2460536278454
2021-01-07 14:00:00,,Thursday,173,145,28,1867.4498963987503
2021-01-07 15:00:00,,Thursday,98,24,74,2319.0301688754585
2021-01-07 16:00:00,,Thursday,69,50,19,1543.5019111595548
2021-01-07 17:00:00,,Thursday,185,154,31,4871.51381157776
2021-01-07 18:00:00,,Thursday,184,142,42,2826.220574696916
2021-01-07 19:00:00,,Thursday,206,192,14,3885.313124409662
2021-01-07 20:00:00,,Thursday,211,63,148,5038.006785716317
2021-01-07 21:00:00,,Thursday,67,47,20,865.1138743639501
2021-01-07 22:00:00,,Thursday,32,13,19,796.460931345286
2021-01-08 11:00:00,,Friday,225,68,157,4120.743144334926
2021-01-08 12:00:00,,Friday,197,0,197,4385.017805138274
2021-01-08 13:00:00,,Friday,195,76,119,2519.3474463866337
2021-01-08 14:00:00,,Friday,192,127,65,4617.529757643216
2021-01-08 15:00:00,,Friday,59,15,44,1043.026580773262
2021-01-08 16:00:00,,Friday,38,30,8,696.4275820659892
2021-01-08 17:00:00,,Friday,197,32,165,2820.238149477388
2021-01-08 18:00:00,,Friday,244,22,222,3279.2150506464504
2021-01-08 19:00:00,,Friday,150,21,129,2317.8070648590315
2021-01-08 20:00:00,,Friday,250,145,105,2027.5097460384334
2021-01-08 21:00:00,,Friday,118,13,105,2050.2520392741126
2021-01-08 22:00:00,,Friday,16,12,4,402.04112389616216
2021-01-09 11:00:00,,Saturday,196,69,127,4540.112144947463
2021-01-09 12:00:00,,Saturday,242,128,114,4789.959044988026
2021-01-09 13:00:00,,Saturday,198,65,133,3567.864624806618
2021-01-09 14:00:00,,Saturday,180,59,121,3178.154084156565
2021-01-09 15:00:00,,Saturday,217,33,184,1611.0445017224138
2021-01-09 16:00:00,,Saturday,67,55,12,1181.0740235780772
2021-01-09 17:00:00,,Saturday,208,54,154,4370.467113225573
2021-01-09 18:00:00,,Saturday,209,82,127,5145.689667598388
2021-01-09 19:00:00,,Saturday,171,65,106,4357.040530527207
2021-01-09 20:00:00,,Saturday,190,118,72,3038.5722311174995
2021-01-09 21:00:00,,Saturday,160,26,134,1613.9392977545024
2021-01-09 22:00:00,,Saturday,51,14,37,1126.40837182399
2021-01-10 11:00:00,,Sunday,220,220,0,3320.5544271285835
2021-01-10 12:00:00,,Sunday,161,72,89,2240.3125851506256
2021-01-10 13:00:00,,Sunday,188,77,111,1542.9041700330374
2021-01-10 14:00:00,,Sunday,180,9,171,3254.8716523063918
2021-01-10 15:00:00,,Sunday,204,82,122,5097.073290910859
2021-01-10 16:00:00,,Sunday,91,48,43,866.6812239510795
2021-01-10 17:00:00,,Sunday,181,22,159,4563.578528874912
2021-01-10 18:00:00,,Sunday,211,131,80,5031.074535083796
2021-01-10 19:00:00,,Sunday,228,178,50,3734.961670274271
2021-01-10 20:00:00,,Sunday,239,17,222,3259.846775668442
2021-01-10 21:00:00,,Sunday,202,71,131,1808.9498590418973
2021-01-10 22:00:00,,Sunday,38,27,11,727.5931596020877
2021-01-11 11:00:00,,Monday,183,4,179,3398.3826549474165
2021-01-11 12:00:00,,Monday,191,101,90,4947.9018784447735
2021-01-11 13:00:00,,Monday,202,182,20,3190.551601285737
2021-01-11 14:00:00,,Monday,176,143,33,3981.019083369855
2021-01-11 15:00:00,,Monday,60,59,1,1177.4620946382017
2021-01-11 16:00:00,,Monday,59,53,6,1377.2024633106355
2021-01-11 17:00:00,,Monday,205,37,168,1959.4066779373497
2021-01-11 18:00:00,,Monday,220,90,130,5266.486142812538
2021-01-11 19:00:00,,Monday,193,37,156,1783.7897728764858
2021-01-11 20:00:00,,Monday,136,107,29,1783.335036267864
2021-01-11 21:00:00,,Monday,56,2,54,747.7146184054923
2021-01-11 22:00:00,,Monday,53,46,7,491.1958779078838
2021-01-12 11:00:00,,Tuesday,242,92,150,2602.3493214062787
2021-01-12 12:00:00,,Tuesday,237,201,36,1728.0386935660563
2021-01-12 13:00:00,,Tuesday,216,15,201,4788.768405699686
2021-01-12 14:00:00,,Tuesday,152,143,9,3027.1336382867603
2021-01-12 15:00:00,,Tuesday,102,95,7,2698.2669752817133
2021-01-12 16:00:00,,Tuesday,67,46,21,1359.5646389175379
2021-01-12 17:00:00,,Tuesday,155,14,141,1350.0662288659694
2021-01-12 18:00:00,,Tuesday,206,89,117,3836.908269563887
2021-01-12 19:00:00,,Tuesday,233,168,65,5968.174138706521
2021-01-12 20:00:00,,Tuesday,159,154,5,2194.4740376115224
2021-01-12 21:00:00,,Tuesday,90,45,45,713.8680467441654
2021-01-12 22:00:00,,Tuesday,28,8,20,229.10699947085797
2021-01-13 11:00:00,,Wednesday,230,60,170,1612.7218922421914
2021-01-13 12:00:00,,Wednesday,196,33,163,2932.326508084413
2021-01-13 13:00:00,,Wednesday,127,25,102,1647.8849008521781
2021-01-13 14:00:00,,Wednesday,204,61,143,2451.830461018263
2021-01-13 15:00:00,,Wednesday,30,24,6,589.1775180484922
2021-01-13 16:00:00,,Wednesday,84,79,5,1766.4257274929234
2021-01-13 17:00:00,,Wednesday,207,114,93,1850.7165351441722
2021-01-13 18:00:00,,Wednesday,190,150,40,5048.821524709133
2021-01-13 19:00:00,,Wednesday,214,186,28,1662.5782178768463
2021-01-13 20:00:00,,Wednesday,128,45,83,2273.0431877361107
2021-01-13 21:00:00,,Wednesday,43,2,41,319.7217021118752
2021-01-13 22:00:00,,Wednesday,44,33,11,527.3347945254734
2021-01-14 11:00:00,,Thursday,215,127,88,2541.842783720618
2021-01-14 12:00:00,,Thursday,226,102,124,5373.603095983258
2021-01-14 13:00:00,,Thursday,153,58,95,3888.3661404511986
2021-01-14 14:00:00,,Thursday,215,110,105,5109.119490134104
2021-01-14 15:00:00,,Thursday,92,13,79,1781.4574243217626
2021-01-14 16:00:00,,Thursday,72,28,44,621.0270498794995
2021-01-14 17:00:00,,Thursday,129,44,85,2985.067991463617
2021-01-14 18:00:00,,Thursday,197,61,136,2286.9292748809644
2021-01-14 19:00:00,,Thursday,192,167,25,2683.2036757279575
2021-01-14 20:00:00,,Thursday,182,160,22,1741.9076161106955
2021-01-14 21:00:00,,Thursday,144,91,53,3852.118247365161
2021-01-14 22:00:00,,Thursday,67,50,17,1279.7539424822276
2021-01-15 11:00:00,,Friday,184,138,46,3530.907441954978
2021-01-15 12:00:00,,Friday,174,162,12,3151.9779740914514
2021-01-15 13:00:00,,Friday,250,148,102,6225.168479277535
2021-01-15 14:00:00,,Friday,192,29,163,3221.667398425434
2021-01-15 15:00:00,,Friday,77,7,70,1139.5652956535
2021-01-15 16:00:00,,Friday,23,11,12,335.00239944924607
2021-01-15 17:00:00,,Friday,226,217,9,2678.758288095588
2021-01-15 18:00:00,,Friday,200,22,178,4235.531040175842
2021-01-15 19:00:00,,Friday,214,111,103,4686.850897618403
2021-01-15 20:00:00,,Friday,147,141,6,2105.908625431245
2021-01-15 21:00:00,,Friday,36,10,26,482.243691750506
2021-01-15 22:00:00,,Friday,44,33,11,702.4181020413218
2021-01-16 11:00:00,,Saturday,161,0,161,2645.1842664870364
2021-01-16 12:00:00,,Saturday,189,34,155,2778.3934552305154
2021-01-16 13:00:00,,Saturday,136,54,82,2336.0762144223004
2021-01-16 14:00:00,,Saturday,182,173,9,1578.6978979792552
2021-01-16 15:00:00,,Saturday,200,16,184,3660.8054189012514
2021-01-16 16:00:00,,Saturday,82,71,11,1984.9193111975492
2021-01-16 17:00:00,,Saturday,114,65,49,2570.1263760078664
2021-01-16 18:00:00,,Saturday,189,119,70,1551.8398021269106
2021-01-16 19:00:00,,Saturday,179,127,52,3405.7344817096373
2021-01-16 20:00:00,,Saturday,228,48,180,4576.8637457744935
2021-01-16 21:00:00,,Saturday,156,103,53,1117.0856599080798
2021-01-16 22:00:00,,Saturday,79,42,37,1081.4140309970269
2021-01-17 11:00:00,,Sunday,202,186,16,1491.452572043474
2021-01-17 12:00:00,,Sunday,217,215,2,4230.024818596118
2021-01-17 13:00:00,,Sunday,139,111,28,2186.117581866212
2021-01-17 14:00:00,,Sunday,199,147,52,3173.0282223066056
2021-01-17 15:00:00,,Sunday,180,27,153,1432.6925303455762
2021-01-17 16:00:00,,Sunday,55,14,41,944.2721285799096
2021-01-17 17:00:00,,Sunday,162,87,75,1985.2620149952636
2021-01-17 18:00:00,,Sunday,195,14,181,3260.1564172468643
2021-01-17 19:00:00,,Sunday,133,97,36,2621.5485960818314
2021-01-17 20:00:00,,Sunday,175,52,123,4535.56951788392
2021-01-17 21:00:00,,Sunday,193,44,149,1472.4255722735436
2021-01-17 22:00:00,,Sunday,107,70,37,900.9875066940399
2021-01-18 11:00:00,,Monday,193,6,187,2734.5186855685274
2021-01-18 12:00:00,,Monday,207,164,43,3754.443944388885
2021-01-18 13:00:00,,Monday,210,204,6,4149.763522491243
2021-01-18 14:00:00,,Monday,181,174,7,1338.9557656216375
2021-01-18 15:00:00,,Monday,39,9,30,721.3522554697621
2021-01-18 16:00:00,,Monday,77,70,7,726.5728711741173
2021-01-18 17:00:00,,Monday,183,73,110,3215.1734683272875
2021-01-18 18:00:00,,Monday,126,14,112,3169.0286210921136
2021-01-18 19:00:00,,Monday,235,221,14,5969.803290991017
2021-01-18 20:00:00,,Monday,202,61,141,5299.544485483588
2021-01-18 21:00:00,,Monday,41,30,11,449.3096150380422
2021-01-18 22:00:00,,Monday,83,18,65,1423.327461742078
2021-01-19 11:00:00,,Tuesday,162,154,8,3418.0730981912257
2021-01-19 12:00:00,,Tuesday,169,10,159,4146.910647998062
2021-01-19 13:00:00,,Tuesday,204,73,131,4571.119836488507
2021-01-19 14:00:00,,Tuesday,218,126,92,4458.122674808848
2021-01-19 15:00:00,,Tuesday,95,66,29,1269.1877484226106
2021-01-19 16:00:00,,Tuesday,52,38,14,837.8219285086429
2021-01-19 17:00:00,,Tuesday,173,114,59,1309.2028084331982
2021-01-19 18:00:00,,Tuesday,181,0,181,4843.055781059079
2021-01-19 19:00:00,,Tuesday,204,18,186,1867.3181729912765
2021-01-19 20:00:00,,Tuesday,172,12,160,3881.4003560434444
2021-01-19 21:00:00,,Tuesday,89,23,66,726.6866792475718
2021-01-19 22:00:00,,Tuesday,51,6,45,492.3646704007059
2021-01-20 11:00:00,,Wednesday,191,52,139,3481.287370514579
2021-01-20 12:00:00,,Wednesday,227,114,113,3971.6673794384124
2021-01-20 13:00:00,,Wednesday,170,141,29,2454.6369781702037
2021-01-20 14:00:00,,Wednesday,187,148,39,1338.0221053831492
2021-01-20 15:00:00,,Wednesday,40,18,22,862.600031884018
2021-01-20 16:00:00,,Wednesday,137,41,96,3390.1026148245255
2021-01-20 17:00:00,,Wednesday,159,137,22,1354.4637641919733
2021-01-20 18:00:00,,Wednesday,202,46,156,1411.2397820148083
2021-01-20 19:00:00,,Wednesday,195,158,37,4629.033773454014
2021-01-20 20:00:00,,Wednesday,160,88,72,2212.535264516224
2021-01-20 21:00:00,,Wednesday,20,0,20,197.00112692194242
2021-01-20 22:00:00,,Wednesday,76,37,39,901.2549926692948
2021-01-21 11:00:00,,Thursday,142,139,3,1582.4365375679765
2021-01-21 12:00:00,,Thursday,172,14,158,1532.10498682447
2021-01-21 13:00:00,,Thursday,183,15,168,3169.0877165022875
2021-01-21 14:00:00,,Thursday,203,30,173,1486.6538346113266
2021-01-21 15:00:00,,Thursday,78,68,10,1521.7717668687903
2021-01-21 16:00:00,,Thursday,38,7,31,359.97487431207355
2021-01-21 17:00:00,,Thursday,233,119,114,3817.272595796997
2021-01-21 18:00:00,,Thursday,164,10,154,1219.6380882582414
2021-01-21 19:00:00,,Thursday,184,144,40,1640.2375622131487
2021-01-21 20:00:00,,Thursday,191,55,136,4176.763948346513
2021-01-21 21:00:00,,Thursday,18,15,3,264.55619592966656
2021-01-21 22:00:00,,Thursday,55,21,34,1380.347578813078
2021-01-22 11:00:00,,Friday,245,228,17,4581.878352527119
2021-01-22 12:00:00,,Friday,179,14,165,4716.130632308612
2021-01-22 13:00:00,,Friday,183,176,7,3561.212896278541
2021-01-22 14:00:00,,Friday,205,80,125,4377.3331662042965
2021-01-22 15:00:00,,Friday,50,44,6,828.2949326667197
2021-01-22 16:00:00,,Friday,62,51,11,1063.3596154935324
2021-01-22 17:00:00,,Friday,195,47,148,3162.726005890311
2021-01-22 18:00:00,,Friday,137,85,52,3132.4291600973484
2021-01-22 19:00:00,,Friday,181,89,92,2173.3090967277226
2021-01-22 20:00:00,,Friday,196,90,106,3307.9784372394474
2021-01-22 21:00:00,,Friday,52,4,48,1205.2444830450156
2021-01-22 22:00:00,,Friday,119,33,86,2995.535916786253
2021-01-23 11:00:00,,Saturday,152,90,62,3700.209122787154
2021-01-23 12:00:00,,Saturday,227,127,100,5598.567221729006
2021-01-23 13:00:00,,Saturday,103,40,63,1314.5038487656932
2021-01-23 14:00:00,,Saturday,163,16,147,3735.6438411121885
2021-01-23 15:00:00,,Saturday,207,112,95,2670.782534883797
2021-01-23 16:00:00,,Saturday,102,54,48,927.1942177960663
2021-01-23 17:00:00,,Saturday,159,127,32,3130.1602189370897
2021-01-23 18:00:00,,Saturday,198,14,184,4408.686091083224
2021-01-23 19:00:00,,Saturday,154,89,65,2300.8646248398804
2021-01-23 20:00:00,,Saturday,194,80,114,2154.6276253264864
2021-01-23 21:00:00,,Saturday,195,80,115,4905.831576987925
2021-01-23 22:00:00,,Saturday,53,8,45,525.0790507537121
2021-01-24 11:00:00,,Sunday,182,53,129,2545.5104696183257
2021-01-24 12:00:00,,Sunday,242,48,194,4180.6533646655325
2021-01-24 13:00:00,,Sunday,148,108,40,2982.1756930010138
2021-01-24 14:00:00,,Sunday,201,50,151,1607.302862367402
2021-01-24 15:00:00,,Sunday,155,113,42,4132.087414908576
2021-01-24 16:00:00,,Sunday,38,34,4,838.5490851263022
2021-01-24 17:00:00,,Sunday,166,56,110,3176.104940340332
2021-01-24 18:00:00,,Sunday,184,44,140,4777.0259214172465
2021-01-24 19:00:00,,Sunday,187,150,37,3120.9487561758747
2021-01-24 20:00:00,,Sunday,201,123,78,4229.05955577378
2021-01-24 21:00:00,,Sunday,250,58,192,3411.4439775633305
2021-01-24 22:00:00,,Sunday,49,5,44,1307.2367287350237
2021-01-25 11:00:00,,Monday,184,98,86,1970.120638683804
2021-01-25 12:00:00,,Monday,212,197,15,2350.969648320458
2021-01-25 13:00:00,,Monday,164,15,149,2483.997667931631
2021-01-25 14:00:00,,Monday,148,144,4,3941.1134093359524
2021-01-25 15:00:00,,Monday,44,12,32,1135.0730262504512
2021-01-25 16:00:00,,Monday,70,17,53,1796.2435100081284
2021-01-25 17:00:00,,Monday,234,56,178,2348.0759475164805
2021-01-25 18:00:00,,Monday,162,28,134,3480.5483231187554
2021-01-25 19:00:00,,Monday,169,115,54,3498.348029071212
2021-01-25 20:00:00,,Monday,209,144,65,2491.4416707604014
2021-01-25 21:00:00,,Monday,70,15,55,1510.4399710517594
2021-01-25 22:00:00,,Monday,65,49,16,1225.5670009416665
2021-01-26 11:00:00,,Tuesday,190,108,82,1602.4131170421097
2021-01-26 12:00:00,,Tuesday,232,97,135,5078.574362802893
2021-01-26 13:00:00,,Tuesday,179,9,170,2995.836486036997
2021-01-26 14:00:00,,Tuesday,145,117,28,1706.5632339840852
2021-01-26 15:00:00,,Tuesday,85,29,56,2251.5661532167396
2021-01-26 16:00:00,,Tuesday,51,43,8,499.1992938078667
2021-01-26 17:00:00,,Tuesday,180,52,128,2940.781563229043
2021-01-26 18:00:00,,Tuesday,220,125,95,3011.031761838396
2021-01-26 19:00:00,,Tuesday,201,52,149,2537.4547477102
2021-01-26 20:00:00,,Tuesday,201,6,195,4216.028784317941
2021-01-26 21:00:00,,Tuesday,0,0,0,0.0
2021-01-26 22:00:00,,Tuesday,33,3,30,334.96906157063324
2021-01-27 11:00:00,,Wednesday,144,84,60,1873.4393100570464
2021-01-27 12:00:00,,Wednesday,179,48,131,4536.971778649625
2021-01-27 13:00:00,,Wednesday,108,54,54,2491.3665786352626
2021-01-27 14:00:00,,Wednesday,233,26,207,5233.652608468471
2021-01-27 15:00:00,,Wednesday,92,49,43,2344.065136507687
2021-01-27 16:00:00,,Wednesday,110,26,84,1058.4742958985646
2021-01-27 17:00:00,,Wednesday,193,189,4,2584.4285365592864
2021-01-27 18:00:00,,Wednesday,203,20,183,1668.2201974758163
2021-01-27 19:00:00,,Wednesday,146,130,16,1443.7581719607645
2021-01-27 20:00:00,,Wednesday,183,92,91,1872.459128249735
2021-01-27 21:00:00,,Wednesday,74,16,58,871.2400077767825
2021-01-27 22:00:00,,Wednesday,69,3,66,1690.9127293516447
2021-01-28 11:00:00,,Thursday,196,20,176,3594.8624602561913
2021-01-28 12:00:00,,Thursday,206,144,62,5209.514819975479
2021-01-28 13:00:00,,Thursday,203,130,73,3444.9664744938013
2021-01-28 14:00:00,,Thursday,183,124,59,1932.3542006278508
2021-01-28 15:00:00,,Thursday,103,16,87,2401.9446057942273
2021-01-28 16:00:00,,Thursday,32,19,13,742.9985310647286
2021-01-28 17:00:00,,Thursday,183,117,66,4726.364051223804
2021-01-28 18:00:00,,Thursday,224,202,22,4632.243729713384
2021-01-28 19:00:00,,Thursday,153,96,57,4053.0031292979265
2021-01-28 20:00:00,,Thursday,156,126,30,1797.0648317442847
2021-01-28 21:00:00,,Thursday,54,22,32,1122.2943610188136
2021-01-28 22:00:00,,Thursday,81,13,68,603.4950218987215
2021-01-29 11:00:00,,Friday,189,85,104,3036.645954404334
2021-01-29 12:00:00,,Friday,173,12,161,2296.3724434118394
2021-01-29 13:00:00,,Friday,219,125,94,5021.980373011964
2021-01-29 14:00:00,,Friday,173,45,128,1888.6735750245002
2021-01-29 15:00:00,,Friday,51,24,27,1130.1037562715055
2021-01-29 16:00:00,,Friday,60,26,34,945.243695885781
2021-01-29 17:00:00,,Friday,180,148,32,4139.513154536219
2021-01-29 18:00:00,,Friday,162,144,18,3819.3010120693953
2021-01-29 19:00:00,,Friday,204,39,165,5056.24420767128
2021-01-29 20:00:00,,Friday,164,112,52,3077.667299534312
2021-01-29 21:00:00,,Friday,24,15,9,573.6974808007958
2021-01-29 22:00:00,,Friday,117,64,53,1790.2734068243712
2021-01-30 11:00:00,,Saturday,134,111,23,3477.9491445138347
2021-01-30 12:00:00,,Saturday,215,2,213,1876.3049525905426
2021-01-30 13:00:00,,Saturday,160,83,77,3218.4930796990648
2021-01-30 14:00:00,,Saturday,219,142,77,3805.512438079852
2021-01-30 15:00:00,,Saturday,194,52,142,5115.426355623213
2021-01-30 16:00:00,,Saturday,95,81,14,1338.058083986343
2021-01-30 17:00:00,,Saturday,181,36,145,2227.066269166037
2021-01-30 18:00:00,,Saturday,205,176,29,4429.472126525933
2021-01-30 19:00:00,,Saturday,161,95,66,3387.540102056026
2021-01-30 20:00:00,,Saturday,190,49,141,1849.8290794266554
2021-01-30 21:00:00,,Saturday,227,177,50,2968.7820632322023
2021-01-30 22:00:00,,Saturday,75,47,28,954.6478265953074
2021-01-31 11:00:00,,Sunday,204,126,78,2576.9468539833338
2021-01-31 12:00:00,,Sunday,213,0,213,5345.16528730162
2021-01-31 13:00:00,,Sunday,166,91,75,3009.811195710718
2021-01-31 14:00:00,,Sunday,186,19,167,3758.625948691165
2021-01-31 15:00:00,,Sunday,138,80,58,2536.184171910607
2021-01-31 16:00:00,,Sunday,73,41,32,1088.320882856727
2021-01-31 17:00:00,,Sunday,183,53,130,4593.466807104583
2021-01-31 18:00:00,,Sunday,177,48,129,3138.857655111031
2021-01-31 19:00:00,,Sunday,171,17,154,2974.7755052090306
2021-01-31 20:00:00,,Sunday,173,19,154,2045.5535311373553
2021-01-31 21:00:00,,Sunday,183,26,157,3966.5366241127854
2021-01-31 22:00:00,,Sunday,31,6,25,521.4063860500922
2021-02-01 11:00:00,,Monday,167,20,147,4054.4558606272735
2021-02-01 12:00:00,,Monday,164,11,153,3557.152897229263
2021-02-01 13:00:00,,Monday,119,99,20,2197.4309520806655
2021-02-01 14:00:00,,Monday,204,159,45,2739.2373164727223
2021-02-01 15:00:00,,Monday,39,36,3,313.26871536389916
2021-02-01 16:00:00,,Monday,85,32,53,1107.6485155412217
2021-02-01 17:00:00,,Monday,199,8,191,2142.6856171454
2021-02-01 18:00:00,,Monday,181,127,54,4644.041056095487
2021-02-01 19:00:00,,Monday,201,181,20,4374.676776846933
2021-02-01 20:00:00,,Monday,207,25,182,3340.317944606112
2021-02-01 21:00:00,,Monday,43,11,32,910.8383530849908
2021-02-01 22:00:00,,Monday,96,9,87,1316.0216126560535
2021-02-02 11:00:00,,Tuesday,202,176,26,2611.266840535196
2021-02-02 12:00:00,,Tuesday,197,43,154,4913.920404987972
2021-02-02 13:00:00,,Tuesday,180,18,162,4132.344032978516
2021-02-02 14:00:00,,Tuesday,197,142,55,2634.181682012398
2021-02-02 15:00:00,,Tuesday,25,17,8,298.1974142472817
2021-02-02 16:00:00,,Tuesday,40,5,35,744.2446625009084
2021-02-02 17:00:00,,Tuesday,196,39,157,3448.3155162009007
2021-02-02 18:00:00,,Tuesday,151,69,82,1808.3973315267165
2021-02-02 19:00:00,,Tuesday,149,9,140,3288.0231169813333
2021-02-02 20:00:00,,Tuesday,178,114,64,3112.7606758932798
2021-02-02 21:00:00,,Tuesday,49,7,42,1084.007391449076
2021-02-02 22:00:00,,Tuesday,98,95,3,1878.2002074846139
2021-02-03 11:00:00,,Wednesday,190,171,19,5075.560058176101
2021-02-03 12:00:00,,Wednesday,250,138,112,2689.565153845911
2021-02-03 13:00:00,,Wednesday,231,148,83,5220.856291452424
2021-02-03 14:00:00,,Wednesday,164,59,105,1340.3304157090352
2021-02-03 15:00:00,,Wednesday,48,42,6,336.361574275972
2021-02-03 16:00:00,,Wednesday,85,1,84,701.6789184804396
2021-02-03 17:00:00,,Wednesday,182,7,175,1981.3721784152328
2021-02-03 18:00:00,,Wednesday,164,130,34,2837.3096663004785
2021-02-03 19:00:00,,Wednesday,190,116,74,1685.3484920211733
2021-02-03 20:00:00,,Wednesday,166,58,108,3979.1639407740995
2021-02-03 21:00:00,,Wednesday,93,10,83,2186.8533031763814
2021-02-03 22:00:00,,Wednesday,41,18,23,355.8549733111051
2021-02-04 11:00:00,,Thursday,146,64,82,1704.4519701046004
2021-02-04 12:00:00,,Thursday,189,40,149,4007.190216900883
2021-02-04 13:00:00,,Thursday,226,199,27,3635.108086060018
2021-02-04 14:00:00,,Thursday,182,87,95,1518.37957807112
2021-02-04 15:00:00,,Thursday,15,6,9,114.92815127928833
